profile,profile_id,snr_db,decoder,true_error_weight,block_error,bit_errors,queries,elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,stage
A,0,0.0,baseline,11,1,11,2499,54.98065199935809,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,11,1,11,1799,71.60360901616514,1,18,0,5,0.0006877200212329626,baseline_fail
A,0,0.0,baseline,12,1,12,2499,56.06146200443618,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,12,1,12,1799,71.12003900692798,1,18,0,5,0.0006284739938564599,baseline_fail
A,0,0.0,baseline,15,1,15,2499,56.803343002684414,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,15,1,15,1799,71.068079007091,1,18,0,5,0.00010122613457497209,baseline_fail
A,0,0.0,baseline,7,1,7,2499,58.06892301188782,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,7,1,7,1799,69.97748799039982,1,18,0,5,0.00046096520964056253,baseline_fail
A,0,0.0,baseline,22,1,22,2499,55.19110299064778,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,22,1,22,1799,71.1842680175323,1,18,0,5,9.033077367348596e-05,baseline_fail
A,0,0.0,baseline,10,1,10,2499,54.50249099521898,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,10,1,10,1799,69.49167800485156,1,18,0,5,0.0008878856897354126,baseline_fail
A,0,0.0,baseline,13,1,13,2499,55.230653000762686,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,13,1,13,1799,71.88152900198475,1,18,0,5,6.576209852937609e-05,baseline_fail
A,0,0.0,baseline,14,1,14,2499,55.47395200119354,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,14,1,14,1799,70.30848899739794,1,18,0,5,0.00012272746243979782,baseline_fail
A,0,0.0,baseline,12,1,12,2499,55.92584199621342,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,12,1,12,1799,71.21957902563736,1,18,0,5,0.0001926063559949398,baseline_fail
A,0,0.0,baseline,14,1,14,2499,55.319801991572604,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,14,1,14,1799,69.78470800095238,1,18,0,5,0.00012388077448122203,baseline_fail
A,0,0.0,baseline,20,1,20,2499,56.01107300026342,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,20,1,20,1799,68.72652799938805,1,18,0,5,3.747206574189477e-05,baseline_fail
A,0,0.0,baseline,11,1,11,2499,55.31496202456765,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,11,1,11,1799,71.29709899891168,1,18,0,5,0.0001247857289854437,baseline_fail
A,0,0.0,baseline,18,1,18,2499,56.64540300494991,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,18,1,18,1799,69.69560799188912,1,18,0,5,8.905815775506198e-05,baseline_fail
A,0,0.0,baseline,15,1,15,2499,55.040901992470026,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,15,1,15,1799,70.19287900766358,1,18,0,5,8.646261267131194e-05,baseline_fail
A,0,0.0,baseline,7,1,7,2499,54.591612017247826,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,7,1,7,1799,70.3194780217018,1,18,0,5,0.0017390265129506588,baseline_fail
A,0,0.0,baseline,7,1,7,2499,57.81232300796546,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,7,1,7,1799,70.08095900528133,1,18,1,5,0.0017946937587112188,baseline_fail
A,0,0.0,baseline,12,1,12,2499,55.00582198146731,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,12,1,12,1799,70.79518798855133,1,18,1,5,0.0003482299216557294,baseline_fail
A,0,0.0,baseline,19,1,19,2499,54.068221972556785,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,19,1,19,1799,68.60559800406918,1,18,0,5,6.149822729639709e-05,baseline_fail
A,0,0.0,baseline,11,1,11,2499,55.80360197927803,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,11,1,11,1799,71.42078800825402,1,18,0,5,0.0002702695783227682,baseline_fail
A,0,0.0,baseline,12,1,12,2499,55.59091301984154,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,12,1,12,1799,69.66295797610655,1,18,0,5,0.0002057469100691378,baseline_fail
A,0,0.0,baseline,12,1,12,2499,56.127911986550316,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,12,1,12,1799,69.81541798450053,1,18,0,5,0.00036177935544401407,baseline_fail
A,0,0.0,baseline,18,1,18,2499,54.13220199989155,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,18,1,18,1799,71.1851780069992,1,18,0,5,7.08292136550881e-05,baseline_fail
A,0,0.0,baseline,7,1,7,2499,58.605153986718506,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,7,1,7,1799,70.5605179828126,1,18,1,5,0.0042722164653241634,baseline_fail
A,0,0.0,baseline,4,1,4,2499,55.2101930079516,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,4,0,0,2,9.099552989937365,0,18,1,5,0.16841867566108704,ai
A,0,0.0,baseline,17,1,17,2499,55.994443013332784,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,17,1,17,1799,70.43065800098702,1,18,0,5,0.00011309161345707253,baseline_fail
A,0,0.0,baseline,15,1,15,2499,54.439862025901675,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,15,1,15,1799,70.36697899457067,1,18,0,5,8.165882900357246e-05,baseline_fail
A,0,0.0,baseline,11,1,11,2499,57.574362988816574,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,11,1,11,1799,69.67658799840137,1,18,1,5,0.0002564987225923687,baseline_fail
A,0,0.0,baseline,20,1,20,2499,55.65147299785167,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,20,1,20,1799,70.82281800103374,1,18,0,5,5.402324313763529e-05,baseline_fail
A,0,0.0,baseline,16,1,16,2499,54.01690202415921,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,16,1,16,1799,68.70743801118806,1,18,0,5,8.638457802589983e-05,baseline_fail
A,0,0.0,baseline,12,1,12,2499,55.73360199923627,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,12,1,12,1799,72.31051899725571,1,18,0,5,9.522893378743902e-05,baseline_fail
A,0,0.0,baseline,13,1,13,2499,55.83066202234477,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,13,1,13,1799,69.30775800719857,1,18,0,5,0.0003300233802292496,baseline_fail
A,0,0.0,baseline,13,1,13,2499,55.47610198846087,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,13,1,13,1799,70.59639799990691,1,18,0,5,0.00042286328971385956,baseline_fail
A,0,0.0,baseline,12,1,12,2499,54.67729197698645,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,12,1,12,1799,70.19443801254965,1,18,0,5,0.00015630052075721323,baseline_fail
A,0,0.0,baseline,12,1,12,2499,56.26219301484525,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,12,1,12,1799,71.53189901146106,1,18,0,5,8.396256453124806e-05,baseline_fail
A,0,0.0,baseline,12,1,12,2499,55.14313199091703,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,12,1,12,1799,71.0559590079356,1,18,1,5,0.00010126359120476991,baseline_fail
A,0,0.0,baseline,19,1,19,2499,54.12947200238705,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,19,1,19,1799,67.96588699216954,1,18,0,5,8.81925952853635e-05,baseline_fail
A,0,0.0,baseline,14,1,14,2499,55.212142993696034,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,14,1,14,1799,73.14702900475822,1,18,0,5,0.00013555696932598948,baseline_fail
A,0,0.0,baseline,10,1,10,2499,56.222153012640774,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,10,1,10,1799,69.48688798001967,1,18,0,5,0.0002291087876074016,baseline_fail
A,0,0.0,baseline,3,1,3,2499,56.16056200233288,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,3,0,0,631,9.844414016697556,0,18,1,2,0.9842223525047302,ai
A,0,0.0,baseline,9,1,9,2499,55.22354200365953,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,9,1,9,1799,68.0328769958578,1,18,0,5,0.00020440224034246057,baseline_fail
A,0,0.0,baseline,10,1,10,2499,54.618381982436404,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,10,1,10,1799,73.05712002562359,1,18,0,5,0.0002780444920063019,baseline_fail
A,0,0.0,baseline,5,1,5,2499,54.03452197788283,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,5,1,5,1799,69.59038801142015,1,18,1,5,0.12293649464845657,baseline_fail
A,0,0.0,baseline,10,1,10,2499,57.42679300601594,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,10,1,10,1799,68.86568799382076,1,18,0,5,0.0003332193591631949,baseline_fail
A,0,0.0,baseline,5,1,5,2499,54.81255199993029,0,24,1,-1,,baseline_fail
A,0,0.0,nsgrand,5,1,5,1200,20.029848004924133,0,18,1,5,0.5892824530601501,ai_fail
A,0,0.0,baseline,15,1,15,2499,56.72012298600748,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,15,1,15,1799,72.32903898693621,1,18,0,5,7.143842958612368e-05,baseline_fail
A,0,0.0,baseline,6,1,6,2499,54.82197200763039,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,6,1,6,1799,71.69536899891682,1,18,1,5,0.000744507706258446,baseline_fail
A,0,0.0,baseline,13,1,13,2499,56.49988300865516,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,13,1,13,1799,68.62778798677027,1,18,0,5,0.00016761277220211923,baseline_fail
A,0,0.0,baseline,8,1,8,2499,55.44714201823808,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,8,1,8,1799,72.45764901745133,1,18,0,5,0.010684438981115818,baseline_fail
A,0,0.0,baseline,6,1,6,2499,56.58351301099174,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,6,1,6,1799,70.07826800690964,1,18,1,5,0.016992006450891495,baseline_fail
A,0,0.0,baseline,5,1,5,2499,54.64692201348953,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,5,1,5,1799,70.01287801540457,1,18,1,5,0.1749138981103897,baseline_fail
A,0,0.0,baseline,5,1,5,2499,54.259262018604204,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,5,1,5,1799,69.71141800750047,1,18,1,5,0.10507074743509293,baseline_fail
A,0,0.0,baseline,16,1,16,2499,58.06865298654884,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,16,1,16,1799,70.86422899737954,1,18,0,5,6.0338672483339906e-05,baseline_fail
A,0,0.0,baseline,14,1,14,2499,55.46150199370459,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,14,1,14,1799,71.38300899532624,1,18,0,5,0.0001081294467439875,baseline_fail
A,0,0.0,baseline,7,1,7,2499,54.27261200384237,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,7,1,7,1799,68.62138799624518,1,18,1,5,0.0013431470142677426,baseline_fail
A,0,0.0,baseline,11,1,11,2499,54.69961199560203,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,11,1,11,1799,73.28365900320932,1,18,0,5,0.00021928623027633876,baseline_fail
A,0,0.0,baseline,14,1,14,2499,53.96466198726557,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,14,1,14,1799,70.12871801271103,1,18,0,5,5.0434391596354544e-05,baseline_fail
A,0,0.0,baseline,15,1,15,2499,56.86569199315272,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,15,1,15,1799,68.76130698947236,1,18,0,5,0.0001590005704201758,baseline_fail
A,0,0.0,baseline,10,1,10,2499,55.617713020183146,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,10,1,10,1799,69.59478798671626,1,18,1,5,0.00033645430812612176,baseline_fail
A,0,0.0,baseline,11,1,11,2499,56.86747300205752,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,11,1,11,1799,68.57137702172622,1,18,0,5,0.0026263364125043154,baseline_fail
A,0,0.0,baseline,26,1,26,2499,54.12663199240342,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,26,1,26,1799,70.82726899534464,1,18,0,5,4.4360403990140185e-05,baseline_fail
A,0,0.0,baseline,12,1,12,2499,53.9703719841782,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,12,1,12,1799,69.7203979943879,1,18,0,5,0.000337415054673329,baseline_fail
A,0,0.0,baseline,15,1,15,2499,54.83114198432304,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,15,1,15,1799,72.67871897784062,1,18,0,5,0.00012277030327823013,baseline_fail
A,0,0.0,baseline,15,1,15,2499,54.144831985468045,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,15,1,15,1799,70.00784800038673,1,18,0,5,0.00032244971953332424,baseline_fail
A,0,0.0,baseline,15,1,15,2499,56.88845200347714,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,15,1,15,1799,68.92945800791495,1,18,0,5,0.00013085712271276861,baseline_fail
A,0,0.0,baseline,12,1,12,2499,55.70346300373785,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,12,1,12,1799,69.48592799017206,1,18,0,5,6.945312634343281e-05,baseline_fail
A,0,0.0,baseline,7,1,7,2499,57.249432982644066,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,7,1,7,1799,68.56602799962275,1,18,1,5,0.0022331848740577698,baseline_fail
A,0,0.0,baseline,13,1,13,2499,54.45566200069152,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,13,1,13,1799,70.77038800343871,1,18,0,5,5.149526987224817e-05,baseline_fail
A,0,0.0,baseline,7,1,7,2499,55.11631301487796,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,7,1,7,1799,69.6482979983557,1,18,0,5,0.0013291427167132497,baseline_fail
A,0,0.0,baseline,12,1,12,2499,54.250660992693156,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,12,1,12,1799,72.3517489968799,1,18,0,5,0.002643940271809697,baseline_fail
A,0,0.0,baseline,16,1,16,2499,54.15830199490301,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,16,1,16,1799,69.22325797495432,1,18,0,5,0.0003652728337328881,baseline_fail
A,0,0.0,baseline,6,1,6,2499,56.63333198754117,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,6,1,6,1799,69.04675698024221,1,18,1,5,0.013687057420611382,baseline_fail
A,0,0.0,baseline,5,1,5,2499,55.65873300656676,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,5,1,3,437,13.110525003867224,0,18,0,5,0.2339993715286255,ai
A,0,0.0,baseline,9,1,9,2499,55.44908298179507,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,9,1,9,1799,70.72412798879668,1,18,0,5,0.025099599733948708,baseline_fail
A,0,0.0,baseline,16,1,16,2499,54.17689197929576,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,16,1,16,1799,70.10095799341798,1,18,0,5,0.0003536999865900725,baseline_fail
A,0,0.0,baseline,7,1,7,2499,56.328523001866415,0,24,1,-1,,baseline_fail
A,0,0.0,nsgrand,7,1,7,1799,68.714277993422,1,18,0,5,0.0020186228211969137,baseline_fail
A,0,0.0,baseline,18,1,18,2499,55.572841985849664,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,18,1,18,1799,71.23150900588371,1,18,0,5,7.321894372580573e-05,baseline_fail
A,0,0.0,baseline,14,1,14,2499,56.0318429779727,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,14,1,14,1799,69.16578699019738,1,18,0,5,0.00010657378879841417,baseline_fail
A,0,0.0,baseline,7,1,7,2499,55.6940829847008,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,7,1,7,1799,70.40032799704932,1,18,1,5,0.003033563494682312,baseline_fail
A,0,0.0,baseline,7,1,7,2499,54.76114200428128,0,24,0,-1,,baseline_fail
A,0,0.0,nsgrand,7,1,7,1799,69.97919798595831,1,18,0,5,0.0004043268854729831,baseline_fail
A,0,0.0,baseline,9,1,9,2499,57.983492995845154,0,24,0,-1,,baseline_fail
