profile,profile_id,snr_db,decoder,true_error_weight,block_error,bit_errors,queries,elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,stage
A,0,4.0,baseline,1,0,0,6,46.29950798698701,0,24,1,-1,,baseline
A,0,4.0,nsgrand,1,0,0,1,107.46607300825417,0,18,1,1,0.9984533786773682,ai
A,0,4.0,baseline,6,1,6,2499,64.31164502282627,0,24,1,-1,,baseline_fail
A,0,4.0,nsgrand,6,1,6,1799,80.57605201611295,1,18,1,5,0.011048720218241215,baseline_fail
A,0,4.0,baseline,3,0,0,61,37.75569499703124,0,24,1,-1,,baseline
A,0,4.0,nsgrand,3,0,0,1,4.227702011121437,0,18,1,3,0.9990826845169067,ai
A,0,4.0,baseline,3,0,0,24,34.11241399589926,0,24,1,-1,,baseline
A,0,4.0,nsgrand,3,0,0,1,3.712321020429954,0,18,1,3,0.9980165958404541,ai
A,0,4.0,baseline,3,0,0,57,35.96283501246944,0,24,1,-1,,baseline
A,0,4.0,nsgrand,3,0,0,1,11.37574398308061,0,18,1,4,0.9771471619606018,ai
A,0,4.0,baseline,1,0,0,11,35.068033990683034,0,24,1,-1,,baseline
A,0,4.0,nsgrand,1,0,0,1,2.091030008159578,0,18,1,1,0.998779833316803,ai
A,0,4.0,baseline,2,0,0,75,37.62258501956239,0,24,1,-1,,baseline
A,0,4.0,nsgrand,2,0,0,1,2.5289509794674814,0,18,1,2,0.9995895028114319,ai
A,0,4.0,baseline,1,0,0,16,34.17046400136314,0,24,1,-1,,baseline
A,0,4.0,nsgrand,1,0,0,1,1.7765999946277589,0,18,1,1,0.9984978437423706,ai
A,0,4.0,baseline,0,0,0,0,0.02911000046879053,0,0,1,-1,,hard_decision
A,0,4.0,nsgrand,0,0,0,0,0.010679999832063913,0,0,-1,-1,1.0,hard_decision
A,0,4.0,baseline,4,0,0,333,38.32997599965893,0,24,1,-1,,baseline
A,0,4.0,nsgrand,4,0,0,1,9.520833991700783,0,18,1,4,0.9410261511802673,ai
A,0,4.0,baseline,12,1,12,2499,58.44211301882751,0,24,1,-1,,baseline_fail
A,0,4.0,nsgrand,12,1,12,1799,78.75992200570181,1,18,1,5,0.0004013266589026898,baseline_fail
A,0,4.0,baseline,1,0,0,1,37.366864999057725,0,24,1,-1,,baseline
A,0,4.0,nsgrand,1,0,0,1,2.253061014926061,0,18,1,1,0.9987354874610901,ai
A,0,4.0,baseline,4,0,0,606,39.278936019400135,0,24,1,-1,,baseline
A,0,4.0,nsgrand,4,1,4,816,11.369795014616102,0,18,1,3,0.9984632730484009,ai_fail
A,0,4.0,baseline,5,1,5,2499,60.83803399815224,0,24,1,-1,,baseline_fail
A,0,4.0,nsgrand,5,1,5,1799,76.68364100391045,1,18,1,5,0.016669727861881256,baseline_fail
A,0,4.0,baseline,3,0,0,65,39.355906017590314,0,24,1,-1,,baseline
A,0,4.0,nsgrand,3,0,0,1,4.393551993416622,0,18,1,3,0.9994363188743591,ai
A,0,4.0,baseline,10,1,10,2499,63.38533599046059,0,24,0,-1,,baseline_fail
A,0,4.0,nsgrand,10,1,10,1799,75.82857998204418,1,18,1,5,0.0004520992806646973,baseline_fail
A,0,4.0,baseline,2,0,0,24,40.6060770037584,0,24,1,-1,,baseline
A,0,4.0,nsgrand,2,0,0,1,2.648780995514244,0,18,1,2,0.9995765089988708,ai
A,0,4.0,baseline,1,0,0,3,40.12455599149689,0,24,1,-1,,baseline
A,0,4.0,nsgrand,1,0,0,1,2.304471010575071,0,18,1,1,0.9988678693771362,ai
A,0,4.0,baseline,0,0,0,0,0.01650999183766544,0,0,1,-1,,hard_decision
A,0,4.0,nsgrand,0,0,0,0,0.010989984730258584,0,0,-1,-1,1.0,hard_decision
A,0,4.0,baseline,2,0,0,20,37.352224986534566,0,24,1,-1,,baseline
A,0,4.0,nsgrand,2,0,0,1,3.2247710041701794,0,18,1,2,0.9993114471435547,ai
A,0,4.0,baseline,11,1,11,2499,63.18460498005152,0,24,0,-1,,baseline_fail
A,0,4.0,nsgrand,11,1,11,1799,80.898223008262,1,18,1,5,0.0007191952900029719,baseline_fail
A,0,4.0,baseline,6,1,6,2499,63.056624989258125,0,24,0,-1,,baseline_fail
A,0,4.0,nsgrand,6,1,6,1799,79.48249200126156,1,18,1,5,0.0018361168913543224,baseline_fail
A,0,4.0,baseline,7,1,7,2499,64.27504500607029,0,24,1,-1,,baseline_fail
A,0,4.0,nsgrand,7,1,7,1799,78.44847100204788,1,18,1,5,0.010817780159413815,baseline_fail
A,0,4.0,baseline,2,0,0,11,39.941166003700346,0,24,1,-1,,baseline
A,0,4.0,nsgrand,2,0,0,1,2.5384010223206133,0,18,1,2,0.9995459914207458,ai
A,0,4.0,baseline,4,0,0,1614,55.67969300318509,0,24,1,-1,,baseline
