stage,true_error_weight,count,bler,avg_queries,avg_elapsed_ms
ai,1,380,0.0,1.0052631578947369,2.133454197380496
ai,2,104,0.0,1.2019230769230769,2.568079863871949
ai,3,18,0.0,2.0,4.517219960689545
ai,4,8,0.0,8.125,11.483004578622058
ai,5,1,0.0,6.0,94.12056114524603
fallback,2,2,0.0,25.0,34.16032204404473
fallback,4,2,0.0,958.5,45.67633557599038
hard_decision,0,682,0.0,0.0,0.00952140262891208
skip_hopeless,7,2,1.0,0.0,1.6920521156862378
skip_hopeless,11,1,1.0,0.0,1.8363362178206444
