sample_id,profile,profile_id,snr_db,decoder,true_error_weight,decoder_success,block_error,bit_errors,queries,primary_queries,fallback_queries,elapsed_ms,primary_elapsed_ms,fallback_elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,predicted_overflow_prob,stage,gate_reason,search_mode,policy_action,allowed_weights_json,top_segment_ids_json,pool_positions_top10_json,predicted_weight_distribution_json,primary_budget,primary_max_weight,fallback_budget,fallback_pool_size,fallback_max_weight,ai_success,fallback_success,presearch_gate
0,E,2,-2.0,baseline,17,0,1,17,2499,2499,0,109.75876310840249,109.75876310840249,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[45, 74, 2, 47, 111, 81, 7, 106, 66, 112]",[],0,0,0,0,0,0,0,0
0,E,2,-2.0,nsgrand,17,0,1,17,0,0,0,1108.3889650180936,1108.3889650180936,0.0,0,0,-1,5,6.97768191457726e-05,0.9999678134918213,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
0,E,2,-2.0,strong_symbolic,17,0,1,17,3999,3999,0,204.49917088262737,204.49917088262737,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[45, 74, 2, 47, 111, 81, 7, 106, 66, 112]",[],0,0,0,0,0,0,0,0
1,E,2,-2.0,baseline,19,0,1,19,2499,2499,0,52.36255191266537,52.36255191266537,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[23, 60, 123, 125, 31, 28, 95, 115, 99, 43]",[],0,0,0,0,0,0,0,0
1,E,2,-2.0,nsgrand,19,0,1,19,0,0,0,1.444017980247736,1.444017980247736,0.0,0,0,-1,5,4.580206223181449e-05,0.9999696016311646,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
1,E,2,-2.0,strong_symbolic,19,0,1,19,3999,3999,0,186.57374009490013,186.57374009490013,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[23, 60, 123, 125, 31, 28, 95, 115, 99, 43]",[],0,0,0,0,0,0,0,0
2,E,2,-2.0,baseline,18,0,1,18,2499,2499,0,52.29508294723928,52.29508294723928,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[0, 13, 123, 6, 116, 32, 122, 26, 44, 95]",[],0,0,0,0,0,0,0,0
2,E,2,-2.0,nsgrand,18,0,1,18,0,0,0,1.488446956500411,1.488446956500411,0.0,0,0,-1,5,9.495708218310028e-05,0.9999686479568481,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
2,E,2,-2.0,strong_symbolic,18,0,1,18,3999,3999,0,184.58534707315266,184.58534707315266,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[0, 13, 123, 6, 116, 32, 122, 26, 44, 95]",[],0,0,0,0,0,0,0,0
3,E,2,-2.0,baseline,19,0,1,19,2499,2499,0,50.92555400915444,50.92555400915444,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[125, 119, 108, 126, 72, 90, 26, 4, 18, 31]",[],0,0,0,0,0,0,0,0
3,E,2,-2.0,nsgrand,19,0,1,19,0,0,0,1.2964601628482342,1.2964601628482342,0.0,0,0,-1,5,3.6823086702497676e-05,0.999975323677063,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
3,E,2,-2.0,strong_symbolic,19,0,1,19,3999,3999,0,185.1494931615889,185.1494931615889,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[125, 119, 108, 126, 72, 90, 26, 4, 18, 31]",[],0,0,0,0,0,0,0,0
4,E,2,-2.0,baseline,20,0,1,20,2499,2499,0,51.12804286181927,51.12804286181927,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[21, 4, 95, 17, 44, 37, 119, 15, 93, 12]",[],0,0,0,0,0,0,0,0
4,E,2,-2.0,nsgrand,20,0,1,20,0,0,0,1.4380679931491613,1.4380679931491613,0.0,0,0,-1,5,5.9482394135557115e-05,0.9999710321426392,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
4,E,2,-2.0,strong_symbolic,20,0,1,20,3999,3999,0,180.26216397993267,180.26216397993267,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[21, 4, 95, 17, 44, 37, 119, 15, 93, 12]",[],0,0,0,0,0,0,0,0
5,E,2,-2.0,baseline,15,0,1,15,2499,2499,0,50.949014024809,50.949014024809,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[40, 85, 79, 23, 69, 21, 46, 4, 107, 11]",[],0,0,0,0,0,0,0,0
5,E,2,-2.0,nsgrand,15,0,1,15,0,0,0,1.2998990714550018,1.2998990714550018,0.0,0,0,-1,5,8.535276720067486e-05,0.9999692440032959,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
5,E,2,-2.0,strong_symbolic,15,0,1,15,3999,3999,0,182.29145603254437,182.29145603254437,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[40, 85, 79, 23, 69, 21, 46, 4, 107, 11]",[],0,0,0,0,0,0,0,0
