sample_id,profile,profile_id,snr_db,decoder,true_error_weight,decoder_success,block_error,bit_errors,queries,primary_queries,fallback_queries,elapsed_ms,primary_elapsed_ms,fallback_elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,predicted_overflow_prob,stage,gate_reason,search_mode,policy_action,allowed_weights_json,top_segment_ids_json,pool_positions_top10_json,predicted_weight_distribution_json,primary_budget,primary_max_weight,fallback_budget,fallback_pool_size,fallback_max_weight,ai_success,fallback_success,presearch_gate
10,E,2,-2.0,baseline,16,0,1,16,2499,2499,0,55.027595022693276,55.027595022693276,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[35, 57, 76, 60, 94, 22, 39, 100, 24, 79]",[],0,0,0,0,0,0,0,0
10,E,2,-2.0,nsgrand,16,0,1,16,0,0,0,1.7330560367554426,1.7330560367554426,0.0,0,0,-1,5,0.0002332568255951628,0.9999088048934937,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
10,E,2,-2.0,strong_symbolic,16,0,1,16,3999,3999,0,192.09312205202878,192.09312205202878,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[35, 57, 76, 60, 94, 22, 39, 100, 24, 79]",[],0,0,0,0,0,0,0,0
11,E,2,-2.0,baseline,14,0,1,14,2499,2499,0,55.12709519825876,55.12709519825876,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[9, 87, 110, 121, 16, 56, 112, 48, 39, 28]",[],0,0,0,0,0,0,0,0
11,E,2,-2.0,nsgrand,14,0,1,14,0,0,0,1.640596892684698,1.640596892684698,0.0,0,0,-1,5,0.00019828174845315516,0.9999109506607056,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
11,E,2,-2.0,strong_symbolic,14,0,1,14,3999,3999,0,190.13596698641777,190.13596698641777,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[9, 87, 110, 121, 16, 56, 112, 48, 39, 28]",[],0,0,0,0,0,0,0,0
12,E,2,-2.0,baseline,18,0,1,18,2499,2499,0,55.392131907865405,55.392131907865405,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[3, 6, 12, 120, 65, 95, 123, 59, 8, 36]",[],0,0,0,0,0,0,0,0
12,E,2,-2.0,nsgrand,18,0,1,18,0,0,0,1.473688054829836,1.473688054829836,0.0,0,0,-1,5,0.00027197072631679475,0.9999082088470459,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
12,E,2,-2.0,strong_symbolic,18,0,1,18,3999,3999,0,190.5707528349012,190.5707528349012,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[3, 6, 12, 120, 65, 95, 123, 59, 8, 36]",[],0,0,0,0,0,0,0,0
13,E,2,-2.0,baseline,21,0,1,21,2499,2499,0,55.14256493188441,55.14256493188441,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[29, 86, 112, 114, 4, 123, 34, 49, 57, 89]",[],0,0,0,0,0,0,0,0
13,E,2,-2.0,nsgrand,21,0,1,21,0,0,0,1.491317991167307,1.491317991167307,0.0,0,0,-1,5,0.0002661711478140205,0.9998748302459717,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
13,E,2,-2.0,strong_symbolic,21,0,1,21,3999,3999,0,190.71009196341038,190.71009196341038,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[29, 86, 112, 114, 4, 123, 34, 49, 57, 89]",[],0,0,0,0,0,0,0,0
14,E,2,-2.0,baseline,18,0,1,18,2499,2499,0,55.53904105909169,55.53904105909169,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[56, 61, 4, 91, 79, 6, 82, 115, 29, 54]",[],0,0,0,0,0,0,0,0
14,E,2,-2.0,nsgrand,18,0,1,18,0,0,0,1.6251970082521439,1.6251970082521439,0.0,0,0,-1,5,0.0002439418894937262,0.9998912811279297,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
14,E,2,-2.0,strong_symbolic,18,0,1,18,3999,3999,0,185.33945502713323,185.33945502713323,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[56, 61, 4, 91, 79, 6, 82, 115, 29, 54]",[],0,0,0,0,0,0,0,0
15,E,2,-2.0,baseline,20,0,1,20,2499,2499,0,52.48843505978584,52.48843505978584,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[124, 82, 48, 61, 57, 35, 90, 80, 85, 123]",[],0,0,0,0,0,0,0,0
15,E,2,-2.0,nsgrand,20,0,1,20,0,0,0,1.7788659315556288,1.7788659315556288,0.0,0,0,-1,5,0.00019868351228069514,0.9999239444732666,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
15,E,2,-2.0,strong_symbolic,20,0,1,20,3999,3999,0,183.92104585655034,183.92104585655034,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[124, 82, 48, 61, 57, 35, 90, 80, 85, 123]",[],0,0,0,0,0,0,0,0
16,E,2,-2.0,baseline,17,0,1,17,2499,2499,0,53.20392898283899,53.20392898283899,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[76, 52, 79, 77, 82, 62, 6, 84, 80, 66]",[],0,0,0,0,0,0,0,0
16,E,2,-2.0,nsgrand,17,0,1,17,0,0,0,1.5623481012880802,1.5623481012880802,0.0,0,0,-1,5,0.00029981209081597626,0.999885082244873,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
16,E,2,-2.0,strong_symbolic,17,0,1,17,3999,3999,0,185.5919430963695,185.5919430963695,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[76, 52, 79, 77, 82, 62, 6, 84, 80, 66]",[],0,0,0,0,0,0,0,0
17,E,2,-2.0,baseline,23,0,1,23,2499,2499,0,55.99831696599722,55.99831696599722,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[122, 27, 2, 92, 80, 73, 86, 12, 95, 26]",[],0,0,0,0,0,0,0,0
17,E,2,-2.0,nsgrand,23,0,1,23,0,0,0,1.6200870741158724,1.6200870741158724,0.0,0,0,-1,5,0.0002852958859875798,0.9998857975006104,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
17,E,2,-2.0,strong_symbolic,23,0,1,23,3999,3999,0,185.15359610319138,185.15359610319138,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[122, 27, 2, 92, 80, 73, 86, 12, 95, 26]",[],0,0,0,0,0,0,0,0
18,E,2,-2.0,baseline,20,0,1,20,2499,2499,0,53.75883495435119,53.75883495435119,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[39, 36, 50, 25, 10, 126, 107, 123, 114, 57]",[],0,0,0,0,0,0,0,0
18,E,2,-2.0,nsgrand,20,0,1,20,0,0,0,1.725636888295412,1.725636888295412,0.0,0,0,-1,5,0.00025812574313022196,0.9999048709869385,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
18,E,2,-2.0,strong_symbolic,20,0,1,20,3999,3999,0,188.45877004787326,188.45877004787326,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[39, 36, 50, 25, 10, 126, 107, 123, 114, 57]",[],0,0,0,0,0,0,0,0
19,E,2,-2.0,baseline,18,0,1,18,2499,2499,0,54.07631187699735,54.07631187699735,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[34, 24, 69, 71, 97, 5, 99, 83, 67, 66]",[],0,0,0,0,0,0,0,0
19,E,2,-2.0,nsgrand,18,0,1,18,0,0,0,1.5529680531471968,1.5529680531471968,0.0,0,0,-1,5,0.00025600544176995754,0.9999052286148071,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
19,E,2,-2.0,strong_symbolic,18,0,1,18,3999,3999,0,181.709652999416,181.709652999416,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[34, 24, 69, 71, 97, 5, 99, 83, 67, 66]",[],0,0,0,0,0,0,0,0
20,E,2,-2.0,baseline,18,0,1,18,2499,2499,0,55.163673823699355,55.163673823699355,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[78, 43, 91, 56, 107, 28, 63, 39, 12, 16]",[],0,0,0,0,0,0,0,0
20,E,2,-2.0,nsgrand,18,0,1,18,0,0,0,1.793916104361415,1.793916104361415,0.0,0,0,-1,5,0.00022390812227968127,0.999903678894043,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
20,E,2,-2.0,strong_symbolic,18,0,1,18,3999,3999,0,193.48789006471634,193.48789006471634,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[78, 43, 91, 56, 107, 28, 63, 39, 12, 16]",[],0,0,0,0,0,0,0,0
21,E,2,-2.0,baseline,19,0,1,19,2499,2499,0,55.29356305487454,55.29356305487454,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[50, 104, 109, 117, 42, 90, 97, 31, 120, 123]",[],0,0,0,0,0,0,0,0
21,E,2,-2.0,nsgrand,19,0,1,19,0,0,0,1.9437549635767937,1.9437549635767937,0.0,0,0,-1,5,0.00025528157129883766,0.9999045133590698,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
21,E,2,-2.0,strong_symbolic,19,0,1,19,3999,3999,0,192.41454801522195,192.41454801522195,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[50, 104, 109, 117, 42, 90, 97, 31, 120, 123]",[],0,0,0,0,0,0,0,0
22,E,2,-2.0,baseline,20,0,1,20,2499,2499,0,56.201535975560546,56.201535975560546,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[119, 33, 114, 77, 16, 112, 91, 93, 54, 127]",[],0,0,0,0,0,0,0,0
22,E,2,-2.0,nsgrand,20,0,1,20,0,0,0,1.7729459796100855,1.7729459796100855,0.0,0,0,-1,5,0.00024017160467337817,0.9999061822891235,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
22,E,2,-2.0,strong_symbolic,20,0,1,20,3999,3999,0,193.26735218055546,193.26735218055546,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[119, 33, 114, 77, 16, 112, 91, 93, 54, 127]",[],0,0,0,0,0,0,0,0
23,E,2,-2.0,baseline,15,0,1,15,2499,2499,0,55.12901395559311,55.12901395559311,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[71, 35, 15, 89, 61, 19, 63, 0, 14, 121]",[],0,0,0,0,0,0,0,0
23,E,2,-2.0,nsgrand,15,0,1,15,0,0,0,1.699446002021432,1.699446002021432,0.0,0,0,-1,5,0.00026810530107468367,0.9997499585151672,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
23,E,2,-2.0,strong_symbolic,15,0,1,15,3999,3999,0,191.70225388370454,191.70225388370454,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[71, 35, 15, 89, 61, 19, 63, 0, 14, 121]",[],0,0,0,0,0,0,0,0
24,E,2,-2.0,baseline,16,0,1,16,2499,2499,0,56.20373482815921,56.20373482815921,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[81, 5, 88, 126, 53, 101, 117, 14, 10, 57]",[],0,0,0,0,0,0,0,0
24,E,2,-2.0,nsgrand,16,0,1,16,0,0,0,1.6863669734448195,1.6863669734448195,0.0,0,0,-1,5,0.0002942027640528977,0.9998873472213745,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
24,E,2,-2.0,strong_symbolic,16,0,1,16,3999,3999,0,187.4235679861158,187.4235679861158,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[81, 5, 88, 126, 53, 101, 117, 14, 10, 57]",[],0,0,0,0,0,0,0,0
25,E,2,-2.0,baseline,24,0,1,24,2499,2499,0,55.827158968895674,55.827158968895674,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[101, 96, 43, 82, 66, 89, 123, 0, 120, 69]",[],0,0,0,0,0,0,0,0
25,E,2,-2.0,nsgrand,24,0,1,24,0,0,0,1.8029659986495972,1.8029659986495972,0.0,0,0,-1,5,0.00023917823273222893,0.9999074935913086,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
25,E,2,-2.0,strong_symbolic,24,0,1,24,3999,3999,0,187.3659489210695,187.3659489210695,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[101, 96, 43, 82, 66, 89, 123, 0, 120, 69]",[],0,0,0,0,0,0,0,0
26,E,2,-2.0,baseline,10,0,1,10,2499,2499,0,55.8542690705508,55.8542690705508,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[66, 67, 31, 28, 68, 48, 23, 61, 116, 98]",[],0,0,0,0,0,0,0,0
26,E,2,-2.0,nsgrand,10,0,1,10,0,0,0,1.838715048506856,1.838715048506856,0.0,0,0,-1,5,0.0005597207928076386,0.9996521472930908,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
26,E,2,-2.0,strong_symbolic,10,0,1,10,3999,3999,0,189.72251005470753,189.72251005470753,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[66, 67, 31, 28, 68, 48, 23, 61, 116, 98]",[],0,0,0,0,0,0,0,0
27,E,2,-2.0,baseline,16,0,1,16,2499,2499,0,57.15297791175544,57.15297791175544,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[75, 43, 68, 126, 1, 60, 64, 66, 15, 82]",[],0,0,0,0,0,0,0,0
27,E,2,-2.0,nsgrand,16,0,1,16,0,0,0,1.8407159950584173,1.8407159950584173,0.0,0,0,-1,5,0.00026203985908068717,0.999915361404419,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
27,E,2,-2.0,strong_symbolic,16,0,1,16,3999,3999,0,191.94289296865463,191.94289296865463,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[75, 43, 68, 126, 1, 60, 64, 66, 15, 82]",[],0,0,0,0,0,0,0,0
28,E,2,-2.0,baseline,21,0,1,21,2499,2499,0,56.26126495189965,56.26126495189965,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[53, 25, 117, 88, 71, 40, 113, 104, 31, 5]",[],0,0,0,0,0,0,0,0
28,E,2,-2.0,nsgrand,21,0,1,21,0,0,0,1.848564948886633,1.848564948886633,0.0,0,0,-1,5,0.0002905481378547847,0.9998441934585571,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
28,E,2,-2.0,strong_symbolic,21,0,1,21,3999,3999,0,190.6457431614399,190.6457431614399,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[53, 25, 117, 88, 71, 40, 113, 104, 31, 5]",[],0,0,0,0,0,0,0,0
29,E,2,-2.0,baseline,22,0,1,22,2499,2499,0,54.37167012132704,54.37167012132704,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[81, 32, 116, 93, 75, 110, 85, 15, 42, 19]",[],0,0,0,0,0,0,0,0
29,E,2,-2.0,nsgrand,22,0,1,22,0,0,0,1.8039559945464134,1.8039559945464134,0.0,0,0,-1,5,0.00024027307517826557,0.9999055862426758,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
