gate_reason,stage,count,bler,avg_queries,avg_elapsed_ms,fallback_rate
ai_success,ai,588,0.003401360544217687,2.392857142857143,8.517732977198728,0.0
hard_decision,hard_decision,460,0.0,0.0,0.0098153675460945,0.0
presearch_skip_hopeless,skip_hopeless,129,1.0,0.0,10.451962238235414,0.0
postsearch_skip_after_expanded_fail,skip_after_ai_fail,14,1.0,2400.0,101.43863243450012,0.0
postsearch_exhausted,fallback_fail,6,1.0,3460.5,69.78608023685713,1.0
postsearch_exhausted,fallback,3,0.0,503.6666666666667,41.75685035685698,1.0
