policy_action,gate_reason,stage,search_mode,count,bler,avg_queries,avg_elapsed_ms,fallback_rate
ai_search,ai_success,ai,standard,552,0.0018115942028985507,1.556159420289855,3.2976516096454547,0.0
hard_decision,hard_decision,hard_decision,hard_decision,460,0.0,0.0,0.0098153675460945,0.0
presearch_skip_hopeless,presearch_skip_hopeless,skip_hopeless,skip_hopeless,129,1.0,0.0,10.451962238235414,0.0
expanded_ai_search,ai_success,ai,expanded_overflow,36,0.027777777777777776,15.222222222222221,88.55898061301559,0.0
postsearch_skip_after_expanded_fail,postsearch_skip_after_expanded_fail,skip_after_ai_fail,expanded_overflow,14,1.0,2400.0,101.43863243450012,0.0
postsearch_fallback,postsearch_exhausted,fallback_fail,standard,6,1.0,3460.5,69.78608023685713,1.0
postsearch_fallback,postsearch_exhausted,fallback,standard,3,0.0,503.6666666666667,41.75685035685698,1.0
