gate_reason,stage,count,bler,avg_queries,avg_elapsed_ms,fallback_rate
presearch_skip_hopeless,skip_hopeless,1174,1.0,0.0,2.154457149233866,0.0
ai_success,ai,24,0.4166666666666667,47.5,53.687995726553105,0.0
postsearch_exhausted,fallback,1,0.0,2893.0,136.1369958613068,1.0
postsearch_exhausted,fallback_fail,1,1.0,4899.0,151.4071268029511,1.0
