profile,profile_id,snr_db,decoder,true_error_weight,block_error,bit_errors,queries,elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,stage
C,1,0.0,baseline,4,1,4,799,14.477151999017224,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,4,1,2,54,5.138695996720344,0,14,1,5,0.6177192330360413,ai
C,1,0.0,baseline,6,1,6,799,14.206903011654504,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,6,1,6,599,18.674591003218666,1,14,0,5,0.20685313642024994,baseline_fail
C,1,0.0,baseline,6,1,6,799,14.058443004614674,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,6,1,6,599,19.33081900642719,1,14,1,5,0.20837090909481049,baseline_fail
C,1,0.0,baseline,4,1,4,799,14.400503001525067,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,4,0,0,20,4.684197003371082,0,14,1,5,0.3544391095638275,ai
C,1,0.0,baseline,8,1,8,799,14.22642299439758,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,8,1,8,599,20.375806008814834,1,14,0,5,0.12182708829641342,baseline_fail
C,1,0.0,baseline,7,1,7,799,15.227960000629537,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,7,1,7,599,21.230644997558556,1,14,1,5,0.12595579028129578,baseline_fail
C,1,0.0,baseline,3,1,3,799,15.074950992129743,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,3,0,0,18,5.227916000876576,0,14,1,5,0.6261842250823975,ai
C,1,0.0,baseline,5,1,5,799,14.791280991630629,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,5,599,19.50326800579205,1,14,1,5,0.0969187468290329,baseline_fail
C,1,0.0,baseline,5,1,5,799,14.05317299941089,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,5,599,18.646890996024013,1,14,0,5,0.257977157831192,baseline_fail
C,1,0.0,baseline,6,1,6,799,14.833130990155041,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,6,1,6,599,19.77922799414955,1,14,0,5,0.1414898782968521,baseline_fail
C,1,0.0,baseline,5,1,5,799,14.571991006960161,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,5,599,20.10497701121494,1,14,0,5,0.1404806226491928,baseline_fail
C,1,0.0,baseline,5,1,5,799,14.733900999999605,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,5,599,20.440996988327242,1,14,1,5,0.20278115570545197,baseline_fail
C,1,0.0,baseline,3,1,3,799,14.39804199617356,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,3,1,3,599,21.925373002886772,1,14,0,5,0.29558035731315613,baseline_fail
C,1,0.0,baseline,4,1,4,799,15.374980008346029,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,4,0,0,2,4.041369000333361,0,14,1,5,0.10817748308181763,ai
C,1,0.0,baseline,7,1,7,799,14.59511200664565,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,7,1,7,599,19.717809002031572,1,14,1,5,0.10233043879270554,baseline_fail
C,1,0.0,baseline,4,1,4,799,14.195052994182333,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,4,0,0,22,3.847010011668317,0,14,1,5,0.22333112359046936,ai
C,1,0.0,baseline,5,1,5,799,14.069213008042425,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,5,599,19.89399699959904,1,14,1,5,0.2463223785161972,baseline_fail
C,1,0.0,baseline,9,1,9,799,14.969231007853523,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,9,1,9,599,19.522988004609942,1,14,0,5,0.06770119071006775,baseline_fail
C,1,0.0,baseline,8,1,8,799,15.01576098962687,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,8,1,8,599,20.1144180027768,1,14,0,5,0.11875300854444504,baseline_fail
C,1,0.0,baseline,7,1,7,799,15.04984100756701,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,7,1,7,599,20.124957009102218,1,14,0,5,0.1639280617237091,baseline_fail
C,1,0.0,baseline,5,1,5,799,14.594691005186178,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,5,400,7.198510997113772,0,14,1,5,0.42719766497612,ai_fail
C,1,0.0,baseline,4,1,4,799,14.841901007457636,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,4,0,0,307,5.884133992367424,0,14,1,5,0.18182273209095,ai
C,1,0.0,baseline,8,1,8,799,15.556168989860453,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,8,1,8,599,20.620355993742123,1,14,0,5,0.1547146439552307,baseline_fail
C,1,0.0,baseline,8,1,8,799,14.194232993759215,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,8,1,8,599,19.459137998637743,1,14,0,5,0.16734029352664948,baseline_fail
C,1,0.0,baseline,5,1,5,799,14.584511998691596,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,5,400,7.590289998915978,0,14,0,5,0.42177924513816833,ai_fail
C,1,0.0,baseline,7,1,7,799,14.566801997716539,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,7,1,7,599,20.069926991709508,1,14,0,5,0.05321361497044563,baseline_fail
C,1,0.0,baseline,4,1,4,799,14.36199201270938,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,4,0,0,75,5.031186999985948,0,14,1,5,0.3533158600330353,ai
C,1,0.0,baseline,3,1,3,799,14.093192992731929,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,3,0,0,19,4.358128004241735,0,14,1,3,0.8231863379478455,ai
C,1,0.0,baseline,16,1,16,799,14.10437299637124,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,16,1,16,599,18.50582098995801,1,14,0,5,0.09113588184118271,baseline_fail
C,1,0.0,baseline,6,1,6,799,14.14349299739115,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,6,1,6,599,19.78638798755128,1,14,1,5,0.3501688539981842,baseline_fail
C,1,0.0,baseline,4,1,4,799,14.43131199630443,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,4,1,4,30,4.861447014263831,0,14,1,5,0.6396836638450623,ai
C,1,0.0,baseline,5,1,5,799,14.708011003676802,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,5,599,19.906358007574454,1,14,1,5,0.3023146390914917,baseline_fail
C,1,0.0,baseline,9,1,9,799,14.069233002373949,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,9,1,9,599,19.090789995971136,1,14,0,5,0.08667425811290741,baseline_fail
C,1,0.0,baseline,5,1,5,799,14.280713003245182,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,5,400,7.222610991448164,0,14,1,5,0.43650880455970764,ai_fail
C,1,0.0,baseline,5,1,5,799,14.689071002067067,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,5,599,19.438878996879794,1,14,1,5,0.238150954246521,baseline_fail
C,1,0.0,baseline,3,0,0,633,14.254231995437294,0,18,1,-1,,baseline
C,1,0.0,nsgrand,3,0,0,43,5.584844999248162,0,14,1,5,0.5517361760139465,ai
C,1,0.0,baseline,9,1,9,799,15.084619997651316,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,9,1,9,599,20.614056003978476,1,14,0,5,0.05577213317155838,baseline_fail
C,1,0.0,baseline,7,1,7,799,14.622011003666557,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,7,1,7,599,19.966617997852154,1,14,0,5,0.09377963095903397,baseline_fail
C,1,0.0,baseline,1,0,0,2,9.244054992450401,0,18,1,-1,,baseline
C,1,0.0,nsgrand,1,0,0,1,4.345338995335624,0,14,1,1,0.8937678337097168,ai
C,1,0.0,baseline,8,1,8,799,14.086852999753319,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,8,1,8,599,19.429378997301683,1,14,0,5,0.05712994188070297,baseline_fail
C,1,0.0,baseline,6,1,6,799,14.641482004662976,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,6,1,6,599,19.86035799200181,1,14,1,5,0.24271154403686523,baseline_fail
C,1,0.0,baseline,5,1,5,799,14.833790992270224,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,5,599,19.776778004597872,1,14,0,5,0.13223907351493835,baseline_fail
C,1,0.0,baseline,6,1,6,799,14.428271999349818,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,6,1,6,599,20.340515999123454,1,14,0,5,0.26484057307243347,baseline_fail
C,1,0.0,baseline,10,1,10,799,14.230733009753749,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,10,1,10,599,20.651594997616485,1,14,0,5,0.09961240738630295,baseline_fail
C,1,0.0,baseline,5,1,5,799,15.35620000504423,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,5,400,7.39154098846484,0,14,1,5,0.4254838526248932,ai_fail
C,1,0.0,baseline,7,1,7,799,15.08349999494385,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,7,1,7,599,20.127576994127594,1,14,1,5,0.12126432359218597,baseline_fail
C,1,0.0,baseline,4,1,4,799,14.226042010704987,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,4,0,0,378,5.993714992655441,0,14,1,5,0.2155260145664215,ai
C,1,0.0,baseline,5,1,5,799,14.123222994385287,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,5,599,21.226874989224598,1,14,0,5,0.31303906440734863,baseline_fail
C,1,0.0,baseline,8,1,8,799,14.993211007094942,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,8,1,8,599,19.279308995464817,1,14,0,5,0.17502252757549286,baseline_fail
C,1,0.0,baseline,4,1,4,799,14.842640011920594,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,4,0,0,71,5.074966989923269,0,14,1,5,0.493257075548172,ai
C,1,0.0,baseline,6,1,6,799,14.799311000388116,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,6,1,6,599,20.48197601106949,1,14,1,5,0.17876334488391876,baseline_fail
C,1,0.0,baseline,13,1,13,799,14.26507200812921,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,13,1,13,599,20.25728698936291,1,14,0,5,0.05107356235384941,baseline_fail
C,1,0.0,baseline,6,1,6,799,14.843951008515432,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,6,1,6,599,21.790311991935596,1,14,1,5,0.3239647448062897,baseline_fail
C,1,0.0,baseline,5,1,5,799,14.882810995914042,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,5,599,23.05376900767442,1,14,1,5,0.22983364760875702,baseline_fail
C,1,0.0,baseline,5,1,5,799,14.198492994182743,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,5,599,20.748526003444567,1,14,1,5,0.2615554630756378,baseline_fail
C,1,0.0,baseline,10,1,10,799,14.511201996356249,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,10,1,10,599,19.91358799568843,1,14,0,5,0.11600007861852646,baseline_fail
C,1,0.0,baseline,8,1,8,799,14.532121000229381,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,8,1,8,599,19.13019000494387,1,14,0,5,0.09399978071451187,baseline_fail
C,1,0.0,baseline,5,1,5,799,14.049582998268306,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,5,400,6.480712996562943,0,14,1,5,0.40052860975265503,ai_fail
C,1,0.0,baseline,6,1,6,799,14.054172992473468,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,6,1,6,599,20.01091699639801,1,14,1,5,0.3665032386779785,baseline_fail
C,1,0.0,baseline,9,1,9,799,14.137343008769676,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,9,1,9,599,20.127337003941648,1,14,0,5,0.07755744457244873,baseline_fail
C,1,0.0,baseline,8,1,8,799,14.616890999604948,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,8,1,8,599,19.243060000007972,1,14,0,5,0.09792075306177139,baseline_fail
C,1,0.0,baseline,3,0,0,331,11.415620989282615,0,18,1,-1,,baseline
C,1,0.0,nsgrand,3,0,0,3,4.439648997504264,0,14,1,5,0.3121890425682068,ai
C,1,0.0,baseline,5,1,5,799,13.990162988193333,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,5,599,19.987886989838444,1,14,1,5,0.3755042254924774,baseline_fail
C,1,0.0,baseline,2,0,0,25,9.569435002049431,0,18,1,-1,,baseline
C,1,0.0,nsgrand,2,0,0,6,4.72899699525442,0,14,1,3,0.7589696645736694,ai
C,1,0.0,baseline,4,1,4,799,14.203243001247756,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,4,0,0,3,3.609909996157512,0,14,1,5,0.1861894726753235,ai
C,1,0.0,baseline,4,1,4,799,15.380130003904924,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,4,0,0,1,4.3172880104975775,0,14,1,5,0.2703673839569092,ai
C,1,0.0,baseline,4,0,0,440,12.91834600851871,0,18,1,-1,,baseline
C,1,0.0,nsgrand,4,0,0,66,5.298785996274091,0,14,1,5,0.3780694901943207,ai
C,1,0.0,baseline,3,1,3,799,15.669739004806615,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,3,1,5,178,6.008443990140222,0,14,1,5,0.6678327322006226,ai
C,1,0.0,baseline,4,1,4,799,14.937119995011017,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,4,0,0,106,5.2809759945375845,0,14,1,5,0.4128803014755249,ai
C,1,0.0,baseline,4,0,0,684,13.755124004092067,0,18,1,-1,,baseline
C,1,0.0,nsgrand,4,0,0,5,4.040048996102996,0,14,1,5,0.4394470453262329,ai
C,1,0.0,baseline,5,1,5,799,14.200153003912419,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,5,599,19.304639004985802,1,14,0,5,0.2709035873413086,baseline_fail
C,1,0.0,baseline,6,1,6,799,14.626050993683748,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,6,1,6,599,19.588989001931623,1,14,1,5,0.13562749326229095,baseline_fail
C,1,0.0,baseline,7,1,7,799,15.097900992259383,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,7,1,7,599,19.768117999774404,1,14,0,5,0.07430682331323624,baseline_fail
C,1,0.0,baseline,2,1,2,799,14.452171992161311,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,2,0,0,12,4.922637002891861,0,14,1,5,0.6676948070526123,ai
C,1,0.0,baseline,3,0,0,207,11.270140996202826,0,18,1,-1,,baseline
C,1,0.0,nsgrand,3,0,0,1,4.527457989752293,0,14,1,5,0.3853340446949005,ai
C,1,0.0,baseline,9,1,9,799,14.205692001269199,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,9,1,9,599,20.136077000643127,1,14,0,5,0.06858307868242264,baseline_fail
C,1,0.0,baseline,5,1,5,799,15.613668991136365,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,5,599,21.298103994922712,1,14,1,5,0.37663137912750244,baseline_fail
C,1,0.0,baseline,7,1,7,799,14.398622006410733,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,7,1,7,599,19.790928010479547,1,14,1,5,0.07007870823144913,baseline_fail
C,1,0.0,baseline,6,1,6,799,14.155143013340421,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,6,1,6,599,18.957859996589832,1,14,1,5,0.24077929556369781,baseline_fail
C,1,0.0,baseline,6,1,6,799,15.258230007020757,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,6,1,6,599,20.183806991553865,1,14,1,5,0.2490537315607071,baseline_fail
C,1,0.0,baseline,4,1,4,799,14.057103006052785,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,4,0,0,95,5.704205002984963,0,14,1,3,0.769820511341095,ai
C,1,0.0,baseline,6,1,6,799,14.673401994514279,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,6,1,6,599,20.098806999158114,1,14,1,5,0.0738532543182373,baseline_fail
C,1,0.0,baseline,7,1,7,799,14.915460997144692,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,7,1,7,599,19.620418999693356,1,14,0,5,0.16938060522079468,baseline_fail
C,1,0.0,baseline,7,1,7,799,14.669590993435122,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,7,1,7,599,20.205206994432956,1,14,0,5,0.08251965790987015,baseline_fail
C,1,0.0,baseline,7,1,7,799,15.054889998282306,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,7,1,7,599,20.55100600409787,1,14,1,5,0.20022059977054596,baseline_fail
C,1,0.0,baseline,6,1,6,799,14.143642998533323,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,6,1,6,599,18.87554999848362,1,14,0,5,0.1802397072315216,baseline_fail
C,1,0.0,baseline,12,1,12,799,14.003843010868877,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,12,1,12,599,20.451086005778052,1,14,0,5,0.04347611591219902,baseline_fail
C,1,0.0,baseline,6,1,6,799,14.465831991401501,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,6,1,6,599,19.972796988440678,1,14,1,5,0.1321311742067337,baseline_fail
C,1,0.0,baseline,11,1,11,799,14.50474199373275,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,11,1,11,599,19.078869998338632,1,14,0,5,0.05009053274989128,baseline_fail
C,1,0.0,baseline,6,1,6,799,14.075783008593135,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,6,1,6,599,18.685339993680827,1,14,1,5,0.11557824164628983,baseline_fail
C,1,0.0,baseline,2,0,0,188,10.561863004113548,0,18,1,-1,,baseline
C,1,0.0,nsgrand,2,0,0,7,4.709818007540889,0,14,1,1,0.8781830072402954,ai
C,1,0.0,baseline,4,1,4,799,14.44989199808333,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,4,0,0,58,4.63864799530711,0,14,1,5,0.4208386242389679,ai
C,1,0.0,baseline,6,1,6,799,14.960110012907535,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,6,1,6,400,7.08269199822098,0,14,0,5,0.5311198830604553,ai_fail
C,1,0.0,baseline,8,1,8,799,14.754921998246573,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,8,1,8,599,19.199219008442014,1,14,0,5,0.13989757001399994,baseline_fail
C,1,0.0,baseline,3,0,0,71,9.856643999228254,0,18,1,-1,,baseline
C,1,0.0,nsgrand,3,0,0,1,4.372987998067401,0,14,1,5,0.3197403848171234,ai
C,1,0.0,baseline,5,1,5,799,14.035264000995085,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,5,599,20.084187999600545,1,14,1,5,0.20628026127815247,baseline_fail
C,1,0.0,baseline,4,1,4,799,14.485092004179023,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,4,0,0,3,4.1733590041985735,0,14,1,5,0.2156476378440857,ai
C,1,0.0,baseline,4,1,4,799,14.281472991569899,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,4,0,0,264,5.75171499804128,0,14,1,5,0.21642164885997772,ai
C,1,0.0,baseline,8,1,8,799,15.492788996198215,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,8,1,8,599,20.79635600966867,1,14,0,5,0.2611719071865082,baseline_fail
C,1,0.0,baseline,4,1,4,799,15.111690998310223,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,4,0,0,1,3.8643699954263866,0,14,1,5,0.2575419545173645,ai
C,1,0.0,baseline,4,0,0,163,11.064481004723348,0,18,1,-1,,baseline
C,1,0.0,nsgrand,4,0,0,17,4.904647008515894,0,14,1,5,0.563946008682251,ai
C,1,0.0,baseline,4,1,2,404,11.968758000875823,0,18,1,-1,,baseline
C,1,0.0,nsgrand,4,1,2,130,5.179117011721246,0,14,1,5,0.5285711884498596,ai
C,1,0.0,baseline,5,1,5,799,14.084233000176027,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,5,599,19.17014899663627,1,14,1,5,0.27758267521858215,baseline_fail
C,1,0.0,baseline,5,1,5,799,14.758931007236242,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,5,599,19.699108001077548,1,14,1,5,0.2698453366756439,baseline_fail
C,1,0.0,baseline,6,1,6,799,15.312939998693764,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,6,1,6,599,20.8389250037726,1,14,0,5,0.2864230275154114,baseline_fail
C,1,0.0,baseline,6,1,6,799,14.599432004615664,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,6,1,6,599,19.955777999712154,1,14,0,5,0.09981582313776016,baseline_fail
C,1,0.0,baseline,5,1,5,799,14.21050300996285,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,5,599,20.638605987187475,1,14,1,5,0.22669492661952972,baseline_fail
C,1,0.0,baseline,2,1,2,799,15.289940012735315,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,2,0,0,3,5.028356987168081,0,14,1,2,0.8553662896156311,ai
C,1,0.0,baseline,6,1,6,799,14.600770999095403,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,6,1,6,599,19.643709005322307,1,14,0,5,0.08920864760875702,baseline_fail
C,1,0.0,baseline,3,1,3,799,14.05920299293939,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,3,0,0,124,5.3366560023278,0,14,1,5,0.7145628929138184,ai
C,1,0.0,baseline,2,0,0,19,9.34784600394778,0,18,1,-1,,baseline
C,1,0.0,nsgrand,2,1,2,400,6.173772999318317,0,14,1,5,0.48093467950820923,ai_fail
C,1,0.0,baseline,9,1,9,799,14.50456200109329,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,9,1,9,599,20.589285995811224,1,14,0,5,0.21141940355300903,baseline_fail
C,1,0.0,baseline,2,0,0,193,10.52255199465435,0,18,1,-1,,baseline
C,1,0.0,nsgrand,2,0,0,1,4.52922799740918,0,14,1,5,0.7332173585891724,ai
C,1,0.0,baseline,4,1,3,117,10.935911006527022,0,18,1,-1,,baseline
C,1,0.0,nsgrand,4,1,3,29,5.075156994280405,0,14,0,5,0.562149703502655,ai
C,1,0.0,baseline,9,1,9,799,14.501940997433849,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,9,1,9,599,20.403916991199367,1,14,1,5,0.1439511924982071,baseline_fail
C,1,0.0,baseline,5,1,5,799,14.895960994181223,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,5,599,20.148137002252042,1,14,1,5,0.24953247606754303,baseline_fail
C,1,0.0,baseline,8,1,8,799,14.811241009738296,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,8,1,8,599,20.394606995978393,1,14,0,5,0.06955462694168091,baseline_fail
C,1,0.0,baseline,6,1,6,799,15.059361001476645,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,6,1,6,599,19.45821898698341,1,14,1,5,0.10495364665985107,baseline_fail
C,1,0.0,baseline,3,0,0,203,10.389752991613932,0,18,1,-1,,baseline
C,1,0.0,nsgrand,3,0,0,11,4.115478994208388,0,14,1,5,0.571061909198761,ai
C,1,0.0,baseline,3,0,0,211,10.406853005406447,0,18,1,-1,,baseline
C,1,0.0,nsgrand,3,0,0,211,17.16555499297101,1,14,1,5,0.2776166796684265,baseline
C,1,0.0,baseline,5,1,5,799,14.643641989096068,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,3,44,4.755397007102147,0,14,1,5,0.5132321119308472,ai
C,1,0.0,baseline,5,1,5,799,14.040013003977947,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,5,1,5,599,19.641548991785385,1,14,1,5,0.1244044229388237,baseline_fail
C,1,0.0,baseline,4,1,4,799,14.36880299297627,0,18,1,-1,,baseline_fail
C,1,0.0,nsgrand,4,0,0,36,4.5771279983455315,0,14,1,5,0.42302677035331726,ai
C,1,0.0,baseline,2,0,0,13,9.249866008758545,0,18,1,-1,,baseline
C,1,0.0,nsgrand,2,0,0,1,4.005540002253838,0,14,1,5,0.6970579028129578,ai
C,1,0.0,baseline,5,1,3,327,11.2517410016153,0,18,1,-1,,baseline
C,1,0.0,nsgrand,5,1,3,3,3.9915689994813874,0,14,1,3,0.79267817735672,ai
C,1,0.0,baseline,8,1,8,799,14.016863002325408,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,8,1,8,599,18.74577099806629,1,14,0,5,0.12630878388881683,baseline_fail
C,1,0.0,baseline,3,1,3,799,14.191733003826812,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,3,0,0,4,4.590828000800684,0,14,1,5,0.6189691424369812,ai
C,1,0.0,baseline,11,1,11,799,14.289493003161624,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,11,1,11,599,19.791218001046218,1,14,0,5,0.10710155963897705,baseline_fail
C,1,0.0,baseline,6,1,6,799,14.089252988924272,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,6,1,6,599,19.27641899965238,1,14,0,5,0.17132869362831116,baseline_fail
C,1,0.0,baseline,2,0,0,81,9.96549399860669,0,18,1,-1,,baseline
C,1,0.0,nsgrand,2,0,0,8,4.658867997932248,0,14,1,3,0.7718952298164368,ai
C,1,0.0,baseline,6,1,6,799,14.009192993398756,0,18,0,-1,,baseline_fail
C,1,0.0,nsgrand,6,1,6,599,19.895507997716777,1,14,0,5,0.3830280601978302,baseline_fail
C,1,0.0,baseline,1,0,0,1,9.421345006558113,0,18,1,-1,,baseline
C,1,0.0,nsgrand,1,0,0,1,4.5995279942872,0,14,1,1,0.8940986394882202,ai
