profile,profile_id,snr_db,decoder,true_error_weight,block_error,bit_errors,queries,elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,stage
C,1,2.0,baseline,8,1,8,2499,56.23061201185919,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,8,1,8,1799,70.47663899720646,1,18,0,5,0.015610693022608757,baseline_fail
C,1,2.0,baseline,9,1,9,2499,55.90495199430734,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,9,1,9,1799,70.79023899859749,1,18,1,5,0.0005798777565360069,baseline_fail
C,1,2.0,baseline,9,1,9,2499,55.61064201174304,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,9,1,9,1799,69.61991800926626,1,18,1,5,0.000497818342410028,baseline_fail
C,1,2.0,baseline,11,1,11,2499,55.58799201389775,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,11,1,11,1799,70.36006799899042,1,18,1,5,0.00021734062465839088,baseline_fail
C,1,2.0,baseline,4,1,4,2499,54.900301998713985,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,4,1,4,1200,21.941918996162713,0,18,0,4,0.9250296354293823,ai_fail
C,1,2.0,baseline,7,1,7,2499,55.951863003429025,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,7,1,7,1799,70.01923798816279,1,18,1,5,0.0023142187856137753,baseline_fail
C,1,2.0,baseline,3,1,3,2499,55.672942980891094,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,3,0,0,1,11.287014000117779,0,18,1,3,0.9559756517410278,ai
C,1,2.0,baseline,4,0,0,436,37.18549502082169,0,24,1,-1,,baseline
C,1,2.0,nsgrand,4,0,0,2,9.217673999955878,0,18,1,5,0.36302629113197327,ai
C,1,2.0,baseline,7,1,7,2499,55.53255201084539,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,7,1,7,1799,69.26241799374111,1,18,1,5,0.24838919937610626,baseline_fail
C,1,2.0,baseline,4,1,4,2499,54.7429819998797,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,4,0,0,5,8.931194024626166,0,18,1,4,0.6801395416259766,ai
C,1,2.0,baseline,10,1,10,2499,54.22399201779626,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,10,1,10,1799,68.30243699369021,1,18,0,5,0.0001796476572053507,baseline_fail
C,1,2.0,baseline,6,1,6,2499,54.468251997604966,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,6,1,6,1799,69.39319800585508,1,18,1,5,0.049242425709962845,baseline_fail
C,1,2.0,baseline,6,1,6,2499,54.62058199918829,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,6,1,6,1799,68.29385799937882,1,18,1,5,0.005633717868477106,baseline_fail
C,1,2.0,baseline,8,1,8,2499,54.61661200388335,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,8,1,8,1799,68.76587800798006,1,18,1,5,0.0006388022447936237,baseline_fail
C,1,2.0,baseline,12,1,12,2499,54.556212009629235,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,12,1,12,1799,68.47737700445578,1,18,0,5,0.00021415548690129071,baseline_fail
C,1,2.0,baseline,5,1,5,2499,54.92168199270964,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,5,1,5,1799,68.0823269940447,1,18,1,5,0.009300710633397102,baseline_fail
C,1,2.0,baseline,15,1,15,2499,54.54126201220788,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,15,1,15,1799,68.43046698486432,1,18,0,5,0.00019666115986183286,baseline_fail
C,1,2.0,baseline,6,1,6,2499,54.654662002576515,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,6,1,6,1799,68.50207698880695,1,18,1,5,0.005888915620744228,baseline_fail
C,1,2.0,baseline,7,1,7,2499,54.73602202255279,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,7,1,7,1799,68.81623799563386,1,18,1,5,0.0027215133886784315,baseline_fail
C,1,2.0,baseline,18,1,18,2499,54.4058220111765,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,18,1,18,1799,69.14645800134167,1,18,0,5,7.59205431677401e-05,baseline_fail
C,1,2.0,baseline,10,1,10,2499,54.423432011390105,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,10,1,10,1799,68.83065702277236,1,18,0,5,0.0005840784288011491,baseline_fail
C,1,2.0,baseline,5,1,5,2499,54.40696197911166,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,5,1,5,1799,68.738306988962,1,18,1,5,0.017932772636413574,baseline_fail
C,1,2.0,baseline,7,1,7,2499,54.20320201665163,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,7,1,7,1799,68.2830779987853,1,18,0,5,0.04664357379078865,baseline_fail
C,1,2.0,baseline,23,1,23,2499,54.43310199189,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,23,1,23,1799,67.82171700615436,1,18,0,5,5.944434815319255e-05,baseline_fail
C,1,2.0,baseline,8,1,8,2499,54.70186201273464,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,8,1,8,1799,68.49214801331982,1,18,1,5,0.0007926105172373354,baseline_fail
C,1,2.0,baseline,4,0,0,163,34.06786298728548,0,24,1,-1,,baseline
C,1,2.0,nsgrand,4,0,0,1,8.701143990037963,0,18,1,4,0.712085485458374,ai
C,1,2.0,baseline,8,1,8,2499,54.263981990516186,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,8,1,8,1799,67.93889700202271,1,18,1,5,0.004029738251119852,baseline_fail
C,1,2.0,baseline,10,1,10,2499,54.18722200556658,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,10,1,10,1799,68.32705799024552,1,18,1,5,0.001046081306412816,baseline_fail
C,1,2.0,baseline,15,1,15,2499,54.59511201479472,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,15,1,15,1799,68.18756699794903,1,18,0,5,9.761333785718307e-05,baseline_fail
C,1,2.0,baseline,10,1,10,2499,54.499192017829046,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,10,1,10,1799,69.0465779916849,1,18,0,5,0.00011785354581661522,baseline_fail
C,1,2.0,baseline,6,1,6,2499,54.13529198267497,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,6,1,6,1799,68.0893269891385,1,18,1,5,0.05105593055486679,baseline_fail
C,1,2.0,baseline,4,1,4,2499,54.66028198134154,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,4,0,0,1,8.720804005861282,0,18,1,4,0.7906642556190491,ai
C,1,2.0,baseline,2,0,0,15,32.60950301773846,0,24,1,-1,,baseline
C,1,2.0,nsgrand,2,0,0,1,1.6239809920080006,0,18,1,2,0.9993786811828613,ai
C,1,2.0,baseline,14,1,14,2499,54.80606202036142,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,14,1,14,1799,68.74438800150529,1,18,0,5,0.00022053632710594684,baseline_fail
C,1,2.0,baseline,8,1,8,2499,54.714901983970776,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,8,1,8,1799,68.36878700414672,1,18,0,5,0.007000708486884832,baseline_fail
C,1,2.0,baseline,11,1,11,2499,54.55788198742084,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,11,1,11,1799,68.83519800612703,1,18,0,5,0.0008302249480038881,baseline_fail
C,1,2.0,baseline,7,1,7,2499,54.36194202047773,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,7,1,7,1200,19.529718003468588,0,18,0,4,0.6436336040496826,ai_fail
C,1,2.0,baseline,6,1,6,2499,54.93648198898882,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,6,1,6,1799,68.2169969950337,1,18,0,5,0.0020397487096488476,baseline_fail
C,1,2.0,baseline,5,1,5,2499,56.89093199907802,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,5,1,5,1799,68.78877800772898,1,18,1,5,0.012000338174402714,baseline_fail
C,1,2.0,baseline,10,1,10,2499,54.153472010511905,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,10,1,10,1799,68.41240799985826,1,18,0,5,0.0003871246299240738,baseline_fail
C,1,2.0,baseline,7,1,7,2499,54.65308198472485,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,7,1,7,1799,68.57111697900109,1,18,1,5,0.0015476495027542114,baseline_fail
C,1,2.0,baseline,11,1,11,2499,54.76600199472159,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,11,1,11,1799,68.68133699754253,1,18,0,5,0.00026855579926632345,baseline_fail
C,1,2.0,baseline,2,0,0,51,33.11805400880985,0,24,1,-1,,baseline
C,1,2.0,nsgrand,2,0,0,1,1.8178199825342745,0,18,1,2,0.9989271759986877,ai
C,1,2.0,baseline,6,1,6,2499,54.66797199915163,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,6,1,6,1799,67.91689799865708,1,18,1,5,0.003825023304671049,baseline_fail
C,1,2.0,baseline,6,1,6,2499,54.8643319925759,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,6,1,6,1799,67.88821698864922,1,18,1,5,0.019219692796468735,baseline_fail
C,1,2.0,baseline,5,1,5,2499,53.953701979480684,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,5,1,5,1799,68.67796799633652,1,18,1,5,0.010748052969574928,baseline_fail
C,1,2.0,baseline,3,0,0,72,33.5031229769811,0,24,1,-1,,baseline
C,1,2.0,nsgrand,3,1,3,153,3.4524919756222516,0,18,1,2,0.9985759258270264,ai_fail
C,1,2.0,baseline,5,1,5,2499,54.53901199507527,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,5,1,5,1799,68.12713699764572,1,18,1,5,0.05590696632862091,baseline_fail
C,1,2.0,baseline,4,1,4,2499,54.510351998033,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,4,0,0,1,8.825003984384239,0,18,1,4,0.7677178978919983,ai
C,1,2.0,baseline,8,1,8,2499,54.26976201124489,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,8,1,8,1799,67.47670701588504,1,18,1,5,0.00360993854701519,baseline_fail
C,1,2.0,baseline,5,1,5,2499,54.26436199923046,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,5,1,5,1799,68.9280070073437,1,18,0,5,0.3040303885936737,baseline_fail
C,1,2.0,baseline,4,0,0,1554,46.76959800417535,0,24,1,-1,,baseline
C,1,2.0,nsgrand,4,0,0,1118,18.59683799557388,0,18,1,4,0.5911920070648193,ai
C,1,2.0,baseline,10,1,10,2499,54.83759200433269,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,10,1,10,1799,68.59201801125892,1,18,0,5,0.0007071568979881704,baseline_fail
C,1,2.0,baseline,6,1,6,2499,54.549202002817765,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,6,1,6,1799,68.68294699233957,1,18,1,5,0.011767379939556122,baseline_fail
C,1,2.0,baseline,5,1,5,2499,54.85617299564183,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,5,1,5,1799,69.56019799690694,1,18,1,5,0.0987142026424408,baseline_fail
C,1,2.0,baseline,7,1,7,2499,55.78960201819427,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,7,1,7,1799,68.90121800825,1,18,0,5,0.0144303934648633,baseline_fail
C,1,2.0,baseline,3,1,3,2499,54.95959200197831,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,3,0,0,2,3.4587109985295683,0,18,1,3,0.9968738555908203,ai
C,1,2.0,baseline,10,1,10,2499,54.527592001250014,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,10,1,10,1799,68.71071801288053,1,18,0,5,0.0007839264580979943,baseline_fail
C,1,2.0,baseline,7,1,7,2499,54.57002198090777,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,7,1,7,1799,69.53778798924759,1,18,1,5,0.00204640650190413,baseline_fail
C,1,2.0,baseline,7,1,7,2499,55.18275301437825,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,7,1,7,1799,68.67231699288823,1,18,1,5,0.008120709098875523,baseline_fail
C,1,2.0,baseline,4,1,4,2499,54.82896199100651,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,4,0,0,37,11.298325000097975,0,18,1,4,0.8602990508079529,ai
C,1,2.0,baseline,5,1,5,2499,54.48684198199771,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,5,1,5,1799,68.12551699113101,1,18,1,5,0.032234832644462585,baseline_fail
C,1,2.0,baseline,7,1,7,2499,54.430891992524266,0,24,1,-1,,baseline_fail
C,1,2.0,nsgrand,7,1,7,1799,68.91282799188048,1,18,1,5,0.008663179352879524,baseline_fail
C,1,2.0,baseline,20,1,20,2499,55.03238199162297,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,20,1,20,1799,68.4501479845494,1,18,0,5,0.00013089043204672635,baseline_fail
C,1,2.0,baseline,6,1,6,2499,55.087722023017704,0,24,0,-1,,baseline_fail
C,1,2.0,nsgrand,6,1,6,1799,68.6429780034814,1,18,1,5,0.06166640296578407,baseline_fail
