sample_id,profile,profile_id,snr_db,decoder,true_error_weight,decoder_success,block_error,bit_errors,queries,primary_queries,fallback_queries,elapsed_ms,primary_elapsed_ms,fallback_elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,predicted_overflow_prob,stage,gate_reason,search_mode,policy_action,allowed_weights_json,top_segment_ids_json,pool_positions_top10_json,predicted_weight_distribution_json,primary_budget,primary_max_weight,fallback_budget,fallback_pool_size,fallback_max_weight,ai_success,fallback_success,presearch_gate
0,C,1,2.0,baseline,8,0,1,8,2499,2499,0,89.30657408200204,89.30657408200204,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[46, 10, 94, 90, 80, 122, 116, 93, 7, 3]",[],0,0,0,0,0,0,0,0
0,C,1,2.0,nsgrand,8,0,1,8,0,0,0,1143.7519781757146,1143.7519781757146,0.0,0,0,-1,5,0.05692574009299278,0.9722926020622253,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
0,C,1,2.0,strong_symbolic,8,0,1,8,3999,3999,0,197.62891717255116,197.62891717255116,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[46, 10, 94, 90, 80, 122, 116, 93, 7, 3]",[],0,0,0,0,0,0,0,0
1,C,1,2.0,baseline,15,0,1,15,2499,2499,0,50.991566851735115,50.991566851735115,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[3, 19, 8, 18, 11, 26, 29, 1, 36, 9]",[],0,0,0,0,0,0,0,0
1,C,1,2.0,nsgrand,15,0,1,15,0,0,0,1.6824170015752316,1.6824170015752316,0.0,0,0,-1,5,0.0014426879351958632,0.9995700716972351,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
1,C,1,2.0,strong_symbolic,15,0,1,15,3999,3999,0,167.04865009523928,167.04865009523928,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[3, 19, 8, 18, 11, 26, 29, 1, 36, 9]",[],0,0,0,0,0,0,0,0
2,C,1,2.0,baseline,11,0,1,11,2499,2499,0,50.47208094038069,50.47208094038069,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[57, 83, 78, 75, 77, 76, 63, 94, 66, 93]",[],0,0,0,0,0,0,0,0
2,C,1,2.0,nsgrand,11,0,1,11,0,0,0,1.5192178543657064,1.5192178543657064,0.0,0,0,-1,5,0.005546854343265295,0.9990702271461487,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
2,C,1,2.0,strong_symbolic,11,0,1,11,3999,3999,0,168.581856880337,168.581856880337,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[57, 83, 78, 75, 77, 76, 63, 94, 66, 93]",[],0,0,0,0,0,0,0,0
3,C,1,2.0,baseline,3,1,0,0,302,302,0,32.700532115995884,32.700532115995884,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4]",[],"[25, 54, 77, 49, 98, 43, 123, 41, 44, 56]",[],0,0,0,0,0,0,0,0
3,C,1,2.0,nsgrand,3,1,0,0,1502,1200,302,52.33500595204532,9.791172808036208,32.08030620589852,1,18,1,4,0.33212557435035706,0.23049385845661163,fallback,postsearch_exhausted,standard,postsearch_fallback,[4],"[0, 1, 2]","[41, 25, 123, 57, 125, 87, 90, 77, 98, 1]","[6.889180076541379e-05, 4.232576429785695e-06, 0.00025277992244809866, 0.12234959006309509, 0.646830677986145, 0.23049385845661163]",1200,4,2500,24,4,0,1,0
3,C,1,2.0,strong_symbolic,3,1,0,0,304,304,0,140.30082104727626,140.30082104727626,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[25, 54, 77, 49, 98, 43, 123, 41, 44, 56]",[],0,0,0,0,0,0,0,0
4,C,1,2.0,baseline,9,0,1,9,2499,2499,0,54.91789593361318,54.91789593361318,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[35, 112, 125, 17, 121, 25, 127, 72, 19, 86]",[],0,0,0,0,0,0,0,0
4,C,1,2.0,nsgrand,9,0,1,9,0,0,0,1.6292370855808258,1.6292370855808258,0.0,0,0,-1,5,0.02008875273168087,0.9964959025382996,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
4,C,1,2.0,strong_symbolic,9,0,1,9,3999,3999,0,167.03197988681495,167.03197988681495,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[35, 112, 125, 17, 121, 25, 127, 72, 19, 86]",[],0,0,0,0,0,0,0,0
5,C,1,2.0,baseline,7,0,1,7,2499,2499,0,51.02588701993227,51.02588701993227,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[86, 124, 96, 65, 92, 91, 79, 95, 81, 3]",[],0,0,0,0,0,0,0,0
5,C,1,2.0,nsgrand,7,0,1,7,0,0,0,1.6126870177686214,1.6126870177686214,0.0,0,0,-1,5,0.009586027823388577,0.997783362865448,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
5,C,1,2.0,strong_symbolic,7,0,1,7,3999,3999,0,171.46764509379864,171.46764509379864,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[86, 124, 96, 65, 92, 91, 79, 95, 81, 3]",[],0,0,0,0,0,0,0,0
6,C,1,2.0,baseline,6,0,1,6,2499,2499,0,50.79366802237928,50.79366802237928,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4]",[],"[98, 103, 94, 77, 108, 66, 64, 95, 93, 100]",[],0,0,0,0,0,0,0,0
6,C,1,2.0,nsgrand,6,0,1,6,0,0,0,1.4950279146432877,1.4950279146432877,0.0,0,0,-1,5,0.030269069597125053,0.9922035932540894,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1
