policy_action,gate_reason,stage,search_mode,count,bler,avg_queries,avg_elapsed_ms,fallback_rate
presearch_skip_hopeless,presearch_skip_hopeless,skip_hopeless,skip_hopeless,739,1.0,0.0,3.0781575050129377,0.0
ai_search,ai_success,ai,standard,230,0.06956521739130435,13.939130434782609,8.008040636575416,0.0
expanded_ai_search,ai_success,ai,expanded_overflow,156,0.12179487179487179,108.26282051282051,85.06008277599437,0.0
postsearch_skip_after_expanded_fail,postsearch_skip_after_expanded_fail,skip_after_ai_fail,expanded_overflow,49,1.0,2400.0,98.05017303941506,0.0
postsearch_fallback,postsearch_exhausted,fallback_fail,standard,16,1.0,3554.8125,68.36451460549142,1.0
postsearch_fallback,postsearch_exhausted,fallback,standard,8,0.0,1668.25,51.72058896278031,1.0
hard_decision,hard_decision,hard_decision,hard_decision,2,0.0,0.0,0.009830109775066376,0.0
