profile,profile_id,snr_db,decoder,true_error_weight,block_error,bit_errors,queries,elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,stage
C,1,4.0,baseline,2,0,0,11,10.483553007361479,0,18,1,-1,,baseline
C,1,4.0,nsgrand,2,0,0,3,2.7099029975943267,0,14,1,1,0.9312828779220581,ai
C,1,4.0,baseline,2,0,0,25,9.972004001610912,0,18,1,-1,,baseline
C,1,4.0,nsgrand,2,0,0,3,4.735958005767316,0,14,1,1,0.9176962375640869,ai
C,1,4.0,baseline,2,0,0,23,10.374591991421767,0,18,1,-1,,baseline
C,1,4.0,nsgrand,2,0,0,3,2.5442240003030747,0,14,1,1,0.9441551566123962,ai
C,1,4.0,baseline,0,0,0,0,0.018570004613138735,0,0,1,-1,,hard_decision
C,1,4.0,nsgrand,0,0,0,0,0.007310009095817804,0,0,-1,-1,1.0,hard_decision
C,1,4.0,baseline,0,0,0,0,0.006930000381544232,0,0,1,-1,,hard_decision
C,1,4.0,nsgrand,0,0,0,0,0.006429996574297547,0,0,-1,-1,1.0,hard_decision
C,1,4.0,baseline,1,0,0,1,9.696414999780245,0,18,1,-1,,baseline
C,1,4.0,nsgrand,1,0,0,1,2.8217020008014515,0,14,1,1,0.9635830521583557,ai
C,1,4.0,baseline,1,0,0,9,10.431923001306131,0,18,1,-1,,baseline
C,1,4.0,nsgrand,1,0,0,1,2.6770129916258156,0,14,1,1,0.9613402485847473,ai
C,1,4.0,baseline,3,0,0,132,10.685702000046149,0,18,1,-1,,baseline
C,1,4.0,nsgrand,3,0,0,11,4.715738003142178,0,14,1,1,0.8795515894889832,ai
C,1,4.0,baseline,1,0,0,1,9.18210600502789,0,18,1,-1,,baseline
C,1,4.0,nsgrand,1,0,0,1,1.9687840103870258,0,14,1,1,0.9676163792610168,ai
C,1,4.0,baseline,3,0,0,70,9.61501500569284,0,18,1,-1,,baseline
C,1,4.0,nsgrand,3,0,0,16,2.6013430033344775,0,14,1,1,0.954204261302948,ai
C,1,4.0,baseline,0,0,0,0,0.011559997801668942,0,0,1,-1,,hard_decision
C,1,4.0,nsgrand,0,0,0,0,0.011820011422969401,0,0,-1,-1,1.0,hard_decision
C,1,4.0,baseline,0,0,0,0,0.006510003004223108,0,0,1,-1,,hard_decision
C,1,4.0,nsgrand,0,0,0,0,0.00650000583846122,0,0,-1,-1,1.0,hard_decision
C,1,4.0,baseline,1,0,0,1,9.988763995352201,0,18,1,-1,,baseline
C,1,4.0,nsgrand,1,0,0,1,2.604053996037692,0,14,1,1,0.9656531810760498,ai
C,1,4.0,baseline,4,0,0,143,10.764861988718621,0,18,1,-1,,baseline
C,1,4.0,nsgrand,4,0,0,15,4.885557005763985,0,14,1,3,0.7727550268173218,ai
