strong_symbolic_sample_id,strong_symbolic_profile,strong_symbolic_profile_id,strong_symbolic_snr_db,strong_symbolic_decoder,strong_symbolic_true_error_weight,strong_symbolic_decoder_success,strong_symbolic_block_error,strong_symbolic_bit_errors,strong_symbolic_queries,strong_symbolic_primary_queries,strong_symbolic_fallback_queries,strong_symbolic_elapsed_ms,strong_symbolic_primary_elapsed_ms,strong_symbolic_fallback_elapsed_ms,strong_symbolic_fallback_used,strong_symbolic_candidate_pool_size,strong_symbolic_oracle_pool_hit,strong_symbolic_predicted_weight_top,strong_symbolic_confidence_prob,strong_symbolic_predicted_overflow_prob,strong_symbolic_stage,strong_symbolic_gate_reason,strong_symbolic_search_mode,strong_symbolic_policy_action,strong_symbolic_allowed_weights_json,strong_symbolic_top_segment_ids_json,strong_symbolic_pool_positions_top10_json,strong_symbolic_predicted_weight_distribution_json,strong_symbolic_primary_budget,strong_symbolic_primary_max_weight,strong_symbolic_fallback_budget,strong_symbolic_fallback_pool_size,strong_symbolic_fallback_max_weight,strong_symbolic_ai_success,strong_symbolic_fallback_success,strong_symbolic_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_policy_action,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,reference_decoder,target_decoder,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,strong_symbolic_better_block_error
289,C,1,6.0,strong_symbolic,3,1,0,0,127,127,0,155.8662881143391,155.8662881143391,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[64, 71, 79, 76, 65, 78, 83, 68, 109, 82]",[],0,0,0,0,0,0,0,0,289,C,1,6.0,nsgrand,3,1,0,0,4,4,0,3.991918172687292,0.051449984312057495,0.0,0,18,1,3,0.884166955947876,0.002099689794704318,ai,ai_success,standard,ai_search,"[2, 3]","[0, 1, 2]","[64, 78, 83, 7, 79, 76, 71, 65, 68, 109]","[4.1185154259437695e-05, 0.00010166376159759238, 0.18756937980651855, 0.7734452486038208, 0.03674280643463135, 0.002099689794704318]",1200,4,0,0,0,1,0,0,289,C,6.0,3,strong_symbolic,nsgrand,-123,-151.87436994165182,0,0,0
290,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.00869017094373703,0.00869017094373703,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,290,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.009660143405199051,0.009660143405199051,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,290,C,6.0,0,strong_symbolic,nsgrand,0,0.0009699724614620209,0,0,0
291,C,1,6.0,strong_symbolic,1,1,0,0,38,38,0,156.60535218194127,156.60535218194127,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[91, 90, 100, 93, 97, 104, 89, 99, 105, 96]",[],0,0,0,0,0,0,0,0,291,C,1,6.0,nsgrand,1,1,0,0,1,1,0,2.0234240218997,0.024910084903240204,0.0,0,18,1,1,0.9799007773399353,0.0001768323127180338,ai,ai_success,standard,ai_search,[1],"[0, 1, 2]","[98, 91, 104, 93, 99, 90, 89, 100, 96, 86]","[0.00010903095972025767, 0.9951317310333252, 0.004479032475501299, 4.9883794417837635e-05, 5.344048622646369e-05, 0.0001768323127180338]",1200,4,0,0,0,1,0,0,291,C,6.0,1,strong_symbolic,nsgrand,-37,-154.58192816004157,0,0,0
292,C,1,6.0,strong_symbolic,1,1,0,0,40,40,0,158.42732694000006,158.42732694000006,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[48, 54, 51, 57, 43, 62, 22, 59, 49, 41]",[],0,0,0,0,0,0,0,0,292,C,1,6.0,nsgrand,1,1,0,0,1,1,0,2.0259239245206118,0.02062995918095112,0.0,0,18,1,1,0.9877560138702393,0.00012525948113761842,ai,ai_success,standard,ai_search,[1],"[0, 1, 2]","[45, 49, 48, 54, 22, 69, 71, 85, 51, 91]","[0.00014568123151548207, 0.9950489401817322, 0.004573129583150148, 5.568909546127543e-05, 5.1363898819545284e-05, 0.00012525948113761842]",1200,4,0,0,0,1,0,0,292,C,6.0,1,strong_symbolic,nsgrand,-39,-156.40140301547945,0,0,0
293,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.00890018418431282,0.00890018418431282,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,293,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.010259915143251419,0.010259915143251419,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,293,C,6.0,0,strong_symbolic,nsgrand,0,0.0013597309589385986,0,0,0
294,C,1,6.0,strong_symbolic,12,0,1,12,3999,3999,0,188.8224771246314,188.8224771246314,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[103, 98, 82, 96, 108, 79, 88, 78, 114, 116]",[],0,0,0,0,0,0,0,0,294,C,1,6.0,nsgrand,12,0,1,12,0,0,0,1.612566877156496,1.612566877156496,0.0,0,0,-1,5,0.005455260630697012,0.9993739724159241,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,294,C,6.0,12,strong_symbolic,nsgrand,-3999,-187.2099102474749,0,0,0
295,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.008970033377408981,0.008970033377408981,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,295,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.009979819878935814,0.009979819878935814,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,295,C,6.0,0,strong_symbolic,nsgrand,0,0.0010097865015268326,0,0,0
296,C,1,6.0,strong_symbolic,2,1,0,0,7,7,0,158.27915887348354,158.27915887348354,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[92, 75, 86, 108, 99, 76, 80, 105, 83, 93]",[],0,0,0,0,0,0,0,0,296,C,1,6.0,nsgrand,2,1,0,0,1,1,0,2.396950963884592,0.02357899211347103,0.0,0,18,1,2,0.9883987307548523,4.2480649426579475e-05,ai,ai_success,standard,ai_search,[2],"[0, 1, 2]","[75, 86, 92, 99, 76, 108, 80, 83, 105, 9]","[5.3006555390311405e-05, 0.0027235522866249084, 0.982822597026825, 0.014164242893457413, 0.00019407806394156069, 4.2480649426579475e-05]",1200,4,0,0,0,1,0,0,296,C,6.0,2,strong_symbolic,nsgrand,-6,-155.88220790959895,0,0,0
297,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.009109964594244957,0.009109964594244957,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,297,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.010279938578605652,0.010279938578605652,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,297,C,6.0,0,strong_symbolic,nsgrand,0,0.0011699739843606949,0,0,0
298,C,1,6.0,strong_symbolic,1,1,0,0,3,3,0,157.4666751548648,157.4666751548648,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[66, 121, 123, 115, 103, 126, 125, 10, 124, 100]",[],0,0,0,0,0,0,0,0,298,C,1,6.0,nsgrand,1,1,0,0,1,1,0,2.2946821991354227,0.020039966329932213,0.0,0,18,1,1,0.9943122863769531,7.65356671763584e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 2]","[123, 66, 6, 125, 126, 103, 115, 121, 124, 89]","[0.0003348342434037477, 0.9973104000091553, 0.0022148401476442814, 2.9100045139784925e-05, 3.4288099413970485e-05, 7.65356671763584e-05]",1200,4,0,0,0,1,0,0,298,C,6.0,1,strong_symbolic,nsgrand,-2,-155.17199295572937,0,0,0
299,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.008770031854510307,0.008770031854510307,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,299,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.010210089385509491,0.010210089385509491,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,299,C,6.0,0,strong_symbolic,nsgrand,0,0.0014400575309991837,0,0,0
300,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.008640112355351448,0.008640112355351448,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,300,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.008769799023866653,0.008769799023866653,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,300,C,6.0,0,strong_symbolic,nsgrand,0,0.00012968666851520538,0,0,0
301,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.008670147508382797,0.008670147508382797,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,301,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.00869017094373703,0.00869017094373703,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,301,C,6.0,0,strong_symbolic,nsgrand,0,2.0023435354232788e-05,0,0,0
302,C,1,6.0,strong_symbolic,1,1,0,0,1,1,0,158.48546708002687,158.48546708002687,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[16, 25, 17, 11, 15, 108, 8, 23, 123, 14]",[],0,0,0,0,0,0,0,0,302,C,1,6.0,nsgrand,1,1,0,0,1,1,0,2.043874002993107,0.01964997500181198,0.0,0,18,1,1,0.9963309168815613,3.543434286257252e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 4]","[16, 30, 108, 12, 123, 8, 11, 15, 2, 125]","[0.00036469826591201127, 0.9985679388046265, 0.000995640060864389, 1.544024962640833e-05, 2.065475746348966e-05, 3.543434286257252e-05]",1200,4,0,0,0,1,0,0,302,C,6.0,1,strong_symbolic,nsgrand,0,-156.44159307703376,0,0,0
303,C,1,6.0,strong_symbolic,2,1,0,0,10,10,0,155.23818298242986,155.23818298242986,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[71, 120, 1, 70, 96, 84, 2, 35, 127, 6]",[],0,0,0,0,0,0,0,0,303,C,1,6.0,nsgrand,2,1,0,0,1,1,0,2.638268982991576,0.019730068743228912,0.0,0,18,1,2,0.9258970618247986,0.00032693633693270385,ai,ai_success,standard,ai_search,[2],"[0, 1, 2]","[1, 70, 77, 82, 71, 120, 84, 114, 96, 127]","[3.161665517836809e-05, 0.0009362458367832005, 0.9441493153572083, 0.05356493219733238, 0.0009910615626722574, 0.00032693633693270385]",1200,4,0,0,0,1,0,0,303,C,6.0,2,strong_symbolic,nsgrand,-9,-152.5999139994383,0,0,0
304,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.00879005528986454,0.00879005528986454,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,304,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.009920215234160423,0.009920215234160423,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,304,C,6.0,0,strong_symbolic,nsgrand,0,0.0011301599442958832,0,0,0
305,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.0085500068962574,0.0085500068962574,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,305,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.008729984983801842,0.008729984983801842,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,305,C,6.0,0,strong_symbolic,nsgrand,0,0.00017997808754444122,0,0,0
306,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.008440110832452774,0.008440110832452774,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,306,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.00866013579070568,0.00866013579070568,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,306,C,6.0,0,strong_symbolic,nsgrand,0,0.0002200249582529068,0,0,0
307,C,1,6.0,strong_symbolic,1,1,0,0,1,1,0,156.5709428396076,156.5709428396076,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[89, 68, 125, 64, 72, 109, 85, 1, 67, 69]",[],0,0,0,0,0,0,0,0,307,C,1,6.0,nsgrand,1,1,0,0,1,1,0,2.3558621760457754,0.020589912310242653,0.0,0,18,1,1,0.9947968125343323,5.3714364184997976e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 2]","[89, 35, 68, 125, 109, 64, 69, 94, 85, 72]","[0.00022780118160881102, 0.9965735673904419, 0.0030706359539180994, 3.868421117658727e-05, 3.5462559026200324e-05, 5.3714364184997976e-05]",1200,4,0,0,0,1,0,0,307,C,6.0,1,strong_symbolic,nsgrand,0,-154.21508066356182,0,0,0
308,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.009170034900307655,0.009170034900307655,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,308,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.010420102626085281,0.010420102626085281,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,308,C,6.0,0,strong_symbolic,nsgrand,0,0.001250067725777626,0,0,0
309,C,1,6.0,strong_symbolic,6,0,1,6,3999,3999,0,193.8021380919963,193.8021380919963,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[9, 68, 64, 89, 97, 73, 92, 80, 93, 67]",[],0,0,0,0,0,0,0,0,309,C,1,6.0,nsgrand,6,0,1,6,0,0,0,1.6744968015700579,1.6744968015700579,0.0,0,0,-1,5,0.1480850726366043,0.9868915677070618,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,309,C,6.0,6,strong_symbolic,nsgrand,-3999,-192.12764129042625,0,0,0
310,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.00901985913515091,0.00901985913515091,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,310,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.010109972208738327,0.010109972208738327,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,310,C,6.0,0,strong_symbolic,nsgrand,0,0.0010901130735874176,0,0,0
311,C,1,6.0,strong_symbolic,1,1,0,0,2,2,0,160.22687312215567,160.22687312215567,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[77, 13, 66, 20, 28, 32, 12, 23, 74, 69]",[],0,0,0,0,0,0,0,0,311,C,1,6.0,nsgrand,1,1,0,0,1,1,0,2.070983871817589,0.020659994333982468,0.0,0,18,1,1,0.9954324960708618,5.263648199616e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 3]","[13, 77, 12, 65, 66, 67, 74, 69, 32, 72]","[0.00026802433421835303, 0.9981365203857422, 0.001498208031989634, 2.0511086404439993e-05, 2.4213553842855617e-05, 5.263648199616e-05]",1200,4,0,0,0,1,0,0,311,C,6.0,1,strong_symbolic,nsgrand,-1,-158.15588925033808,0,0,0
312,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.009160023182630539,0.009160023182630539,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,312,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.010180054232478142,0.010180054232478142,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,312,C,6.0,0,strong_symbolic,nsgrand,0,0.0010200310498476028,0,0,0
313,C,1,6.0,strong_symbolic,3,1,0,0,26,26,0,147.78541098348796,147.78541098348796,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[71, 35, 66, 70, 69, 39, 55, 72, 54, 64]",[],0,0,0,0,0,0,0,0,313,C,1,6.0,nsgrand,3,1,0,0,4,4,0,4.405264975503087,0.05145999602973461,0.0,0,18,1,3,0.9661884903907776,0.0008782623917795718,ai,ai_success,standard,ai_search,"[2, 3]","[0, 1, 2]","[35, 70, 69, 55, 66, 71, 45, 44, 72, 39]","[9.513775876257569e-05, 0.00011741447815438733, 0.32688409090042114, 0.6524440050125122, 0.019580988213419914, 0.0008782623917795718]",1200,4,0,0,0,1,0,0,313,C,6.0,3,strong_symbolic,nsgrand,-22,-143.38014600798488,0,0,0
314,C,1,6.0,strong_symbolic,1,1,0,0,1,1,0,151.42076299525797,151.42076299525797,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[64, 78, 49, 103, 63, 111, 77, 119, 99, 67]",[],0,0,0,0,0,0,0,0,314,C,1,6.0,nsgrand,1,1,0,0,1,1,0,2.0971728954464197,0.019639963284134865,0.0,0,18,1,1,0.99750155210495,3.104792631347664e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 5]","[64, 77, 78, 119, 55, 103, 111, 67, 114, 49]","[0.0004640822298824787, 0.998105525970459, 0.0013550925068557262, 2.0725323338410817e-05, 2.359981954214163e-05, 3.104792631347664e-05]",1200,4,0,0,0,1,0,0,314,C,6.0,1,strong_symbolic,nsgrand,0,-149.32359009981155,0,0,0
315,C,1,6.0,strong_symbolic,1,1,0,0,2,2,0,152.1010680589825,152.1010680589825,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[86, 15, 58, 57, 78, 83, 77, 107, 50, 125]",[],0,0,0,0,0,0,0,0,315,C,1,6.0,nsgrand,1,1,0,0,1,1,0,2.0997130777686834,0.0192900188267231,0.0,0,18,1,1,0.9953206181526184,4.365893255453557e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 3]","[15, 86, 77, 107, 78, 83, 50, 74, 97, 69]","[0.00021185484365560114, 0.9981923699378967, 0.0015073014656081796, 2.0748801034642383e-05, 2.4138522348948754e-05, 4.365893255453557e-05]",1200,4,0,0,0,1,0,0,315,C,6.0,1,strong_symbolic,nsgrand,-1,-150.0013549812138,0,0,0
316,C,1,6.0,strong_symbolic,4,1,0,0,289,289,0,158.89643388800323,158.89643388800323,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[99, 81, 118, 94, 85, 105, 106, 103, 91, 82]",[],0,0,0,0,0,0,0,0,316,C,1,6.0,nsgrand,4,1,0,0,1,1,0,91.3194278255105,0.03113015554845333,0.0,0,22,1,5,0.7586053609848022,0.5755900740623474,ai,ai_success,expanded_overflow,expanded_ai_search,"[4, 5]","[0, 1, 2, 3]","[99, 81, 94, 105, 118, 91, 106, 85, 103, 97]","[0.0009435180108994246, 5.2881252486258745e-05, 0.00014087243471294641, 0.020371489226818085, 0.40290123224258423, 0.5755900740623474]",2400,5,0,0,0,1,0,0,316,C,6.0,4,strong_symbolic,nsgrand,-288,-67.57700606249273,0,0,0
317,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.009350012987852097,0.009350012987852097,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,317,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.01046992838382721,0.01046992838382721,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,317,C,6.0,0,strong_symbolic,nsgrand,0,0.001119915395975113,0,0,0
318,C,1,6.0,strong_symbolic,1,1,0,0,1,1,0,154.93426495231688,154.93426495231688,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[119, 90, 89, 111, 68, 84, 110, 70, 126, 76]",[],0,0,0,0,0,0,0,0,318,C,1,6.0,nsgrand,1,1,0,0,1,1,0,2.608400071039796,0.021509826183319092,0.0,0,18,1,1,0.9969616532325745,2.912501076934859e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 5]","[119, 89, 110, 111, 68, 104, 84, 114, 76, 90]","[0.0002830185694620013, 0.9985878467559814, 0.0010637999512255192, 1.55073321366217e-05, 2.0814230083487928e-05, 2.912501076934859e-05]",1200,4,0,0,0,1,0,0,318,C,6.0,1,strong_symbolic,nsgrand,0,-152.32586488127708,0,0,0
319,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.008939998224377632,0.008939998224377632,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,319,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.009859912097454071,0.009859912097454071,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,319,C,6.0,0,strong_symbolic,nsgrand,0,0.0009199138730764389,0,0,0
320,C,1,6.0,strong_symbolic,1,1,0,0,1,1,0,155.9455469250679,155.9455469250679,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[99, 74, 89, 106, 69, 113, 85, 66, 98, 75]",[],0,0,0,0,0,0,0,0,320,C,1,6.0,nsgrand,1,1,0,0,1,1,0,2.0997230894863605,0.020560109987854958,0.0,0,18,1,1,0.9954257607460022,4.962765524396673e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 3]","[99, 89, 106, 74, 85, 98, 109, 70, 72, 73]","[0.00025864949566312134, 0.9976003766059875, 0.002038699109107256, 2.4927998310886323e-05, 2.772191510302946e-05, 4.962765524396673e-05]",1200,4,0,0,0,1,0,0,320,C,6.0,1,strong_symbolic,nsgrand,0,-153.84582383558154,0,0,0
321,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.008929986506700516,0.008929986506700516,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,321,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.010479940101504326,0.010479940101504326,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,321,C,6.0,0,strong_symbolic,nsgrand,0,0.0015499535948038101,0,0,0
322,C,1,6.0,strong_symbolic,0,1,0,0,0,0,0,0.008639879524707794,0.008639879524707794,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,none,[0],[],[],[],0,0,0,0,0,0,0,0,322,C,1,6.0,nsgrand,0,1,0,0,0,0,0,0.008709961548447609,0.008709961548447609,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,322,C,6.0,0,strong_symbolic,nsgrand,0,7.008202373981476e-05,0,0,0
323,C,1,6.0,strong_symbolic,1,1,0,0,2,2,0,153.98694202303886,153.98694202303886,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[111, 21, 42, 23, 16, 25, 36, 34, 7, 15]",[],0,0,0,0,0,0,0,0,323,C,1,6.0,nsgrand,1,1,0,0,1,1,0,2.2082829382270575,0.021039973944425583,0.0,0,18,1,1,0.9856461882591248,0.00019453495042398572,ai,ai_success,standard,ai_search,[1],"[0, 1, 2]","[21, 90, 118, 111, 16, 5, 126, 12, 9, 42]","[0.00015152247215155512, 0.9924349188804626, 0.007085077464580536, 7.4173862230964e-05, 5.9789603255921975e-05, 0.00019453495042398572]",1200,4,0,0,0,1,0,0,323,C,6.0,1,strong_symbolic,nsgrand,-1,-151.7786590848118,0,0,0
324,C,1,6.0,strong_symbolic,7,0,1,7,3999,3999,0,192.0472220517695,192.0472220517695,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[18, 48, 32, 36, 63, 35, 44, 47, 45, 30]",[],0,0,0,0,0,0,0,0,324,C,1,6.0,nsgrand,7,0,1,7,0,0,0,1.6439571045339108,1.6439571045339108,0.0,0,0,-1,5,0.050101447850465775,0.9938090443611145,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,324,C,6.0,7,strong_symbolic,nsgrand,-3999,-190.40326494723558,0,0,0
325,C,1,6.0,strong_symbolic,1,1,0,0,2,2,0,161.12648602575064,161.12648602575064,0.0,0,24,1,-1,,,baseline,baseline_search,none,none,"[0, 1, 2, 3, 4, 5]",[],"[41, 84, 95, 90, 49, 66, 20, 124, 17, 24]",[],0,0,0,0,0,0,0,0,325,C,1,6.0,nsgrand,1,1,0,0,1,1,0,1.8880749121308327,0.020739855244755745,0.0,0,18,1,1,0.9928107857704163,5.734026854042895e-05,ai,ai_success,standard,ai_search,[1],"[0, 1, 2]","[84, 18, 95, 90, 66, 100, 125, 127, 124, 79]","[0.00015860384155530483, 0.9976250529289246, 0.0021034562960267067, 2.6712687031249516e-05, 2.8808750357711688e-05, 5.734026854042895e-05]",1200,4,0,0,0,1,0,0,325,C,6.0,1,strong_symbolic,nsgrand,-1,-159.2384111136198,0,0,0
