profile,profile_id,snr_db,decoder,true_error_weight,block_error,bit_errors,queries,elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,stage
A,0,2.0,baseline,4,1,4,799,15.050636997330002,0,18,1,-1,,baseline_fail
A,0,2.0,nsgrand,4,0,0,52,5.8986789954360574,0,14,1,5,0.5249991416931152,ai
A,0,2.0,baseline,2,0,0,46,11.037342002964579,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,3,5.5879210121929646,0,14,1,1,0.8897933959960938,ai
A,0,2.0,baseline,4,1,4,799,14.838817995041609,0,18,1,-1,,baseline_fail
A,0,2.0,nsgrand,4,1,4,400,7.58651400974486,0,14,1,3,0.8138663172721863,ai_fail
A,0,2.0,baseline,1,0,0,6,9.964144992409274,0,18,1,-1,,baseline
A,0,2.0,nsgrand,1,0,0,1,2.991950008436106,0,14,1,1,0.9492457509040833,ai
A,0,2.0,baseline,2,0,0,13,9.958054986782372,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,6,4.802794006536715,0,14,1,1,0.8752081990242004,ai
A,0,2.0,baseline,6,1,6,799,14.249849991756491,0,18,1,-1,,baseline_fail
A,0,2.0,nsgrand,6,1,6,599,19.442392003838904,1,14,1,5,0.29335421323776245,baseline_fail
A,0,2.0,baseline,4,1,4,799,14.718197999172844,0,18,1,-1,,baseline_fail
A,0,2.0,nsgrand,4,0,0,59,4.967803004547022,0,14,1,5,0.22149592638015747,ai
A,0,2.0,baseline,4,1,4,799,15.06417700147722,0,18,1,-1,,baseline_fail
A,0,2.0,nsgrand,4,0,0,210,6.177358998684213,0,14,1,5,0.399527907371521,ai
A,0,2.0,baseline,5,1,5,799,14.393110002856702,0,18,0,-1,,baseline_fail
A,0,2.0,nsgrand,5,1,5,400,7.566403000964783,0,14,1,5,0.6936553716659546,ai_fail
A,0,2.0,baseline,3,0,0,149,11.395449997507967,0,18,1,-1,,baseline
A,0,2.0,nsgrand,3,0,0,13,5.547770007979125,0,14,1,3,0.8021206259727478,ai
A,0,2.0,baseline,3,0,0,79,10.746172003564425,0,18,1,-1,,baseline
A,0,2.0,nsgrand,3,0,0,7,5.650189996231347,0,14,1,3,0.8149539828300476,ai
A,0,2.0,baseline,4,0,0,308,12.24092701158952,0,18,1,-1,,baseline
A,0,2.0,nsgrand,4,0,0,21,5.207162001170218,0,14,1,5,0.717625081539154,ai
A,0,2.0,baseline,2,0,0,73,10.36728399049025,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,3,5.423090988188051,0,14,1,1,0.8903062343597412,ai
A,0,2.0,baseline,1,0,0,1,9.933925000950694,0,18,1,-1,,baseline
A,0,2.0,nsgrand,1,0,0,1,2.8274500073166564,0,14,1,1,0.9337102770805359,ai
A,0,2.0,baseline,4,0,0,296,11.589158995775506,0,18,1,-1,,baseline
A,0,2.0,nsgrand,4,0,0,30,5.495910998433828,0,14,1,5,0.6354432702064514,ai
A,0,2.0,baseline,3,0,0,19,10.170723995543085,0,18,1,-1,,baseline
A,0,2.0,nsgrand,3,0,0,16,5.450780998216942,0,14,1,1,0.8991769552230835,ai
A,0,2.0,baseline,2,0,0,4,10.402383995824493,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,3,5.347320999135263,0,14,1,1,0.9124228954315186,ai
A,0,2.0,baseline,2,0,0,8,10.102194995852187,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,3,5.09726200834848,0,14,1,2,0.8539702892303467,ai
A,0,2.0,baseline,2,0,0,46,9.622626006603241,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,3,4.368415000499226,0,14,1,1,0.9040765166282654,ai
A,0,2.0,baseline,5,1,5,799,14.020660993992351,0,18,0,-1,,baseline_fail
A,0,2.0,nsgrand,5,1,3,27,4.217134992359206,0,14,1,5,0.5890077948570251,ai
A,0,2.0,baseline,4,0,0,291,11.808568990090862,0,18,1,-1,,baseline
A,0,2.0,nsgrand,4,0,0,36,5.449760996270925,0,14,1,5,0.6158422827720642,ai
A,0,2.0,baseline,3,1,2,80,10.609702992951497,0,18,1,-1,,baseline
A,0,2.0,nsgrand,3,1,2,1,2.79117000172846,0,14,1,1,0.9528219103813171,ai
