epoch,train_loss,train_bit_loss,train_segment_loss,train_weight_loss,train_confidence_loss,val_loss,val_bit_loss,val_segment_loss,val_weight_loss,val_confidence_loss,train_bit_precision,train_bit_recall,train_segment_acc,train_weight_acc,train_overflow_recall,train_confidence_acc,train_confidence_brier,val_bit_precision,val_bit_recall,val_segment_acc,val_weight_acc,val_overflow_recall,val_confidence_acc,val_confidence_brier
1,0.9541106348991394,0.5470697433948517,0.33392118372917173,0.6422456439018249,0.24983131411075593,0.6376373867988586,0.442974098443985,0.19982852339744567,0.26810125255584716,0.1373711247444153,0.3257264371391438,0.8795357854033243,0.8751125,0.77545,0.9739232091162017,0.89125,0.07495119725763798,0.32908394320003737,0.9381429188097157,0.92146875,0.8917500004768372,0.9911305790548987,0.947,0.03972214552760124
2,0.6367364303588867,0.4350672049999237,0.1913446016073227,0.28958477208614347,0.14215962898731233,0.6502641324996948,0.4307721648216248,0.17957113564014435,0.3401880967617035,0.1477269585132599,0.35795349730901105,0.9178495869353088,0.922234375,0.8803,0.9803987270754413,0.9431,0.0414611575961113,0.3822958208337885,0.8985526751520977,0.9236249990463257,0.8422499990463257,0.9987174348972077,0.9296249995231628,0.046679072082042694
3,0.5898583174705505,0.4270047607898712,0.179333056640625,0.20851661210060118,0.12823494791984558,0.6880897026062012,0.42754646253585815,0.1764494422674179,0.4494979472160339,0.13904611325263977,0.3579224273718387,0.9204962967443319,0.92458125,0.9181,0.9837559167446207,0.947525,0.03795086691975594,0.3472760049447166,0.9263775839992158,0.9252499990463257,0.7936250004768372,0.9969776034285693,0.9345,0.044486405730247494
4,0.6050187296867371,0.4274024735450745,0.17841357939243316,0.2471625035762787,0.12613587255477907,0.5595390844345093,0.42218952703475954,0.17388455033302308,0.15587446826696397,0.11417197895050049,0.3519715967578611,0.9257720429772087,0.92343125,0.8974,0.9800318762904897,0.947025,0.03809349104166031,0.3613923459074854,0.9183051613370187,0.92665625,0.9416250004768372,0.9811901430361493,0.9550000004768372,0.034370437145233156
5,0.5634995543003082,0.41928569922447206,0.17313687133789063,0.17388635714054107,0.11359125587940216,0.5570240607261657,0.42528337335586547,0.17515074706077577,0.13989050102233885,0.11619634902477265,0.35448800921130325,0.9261202694979483,0.926003125,0.93265,0.9838410871301574,0.9525,0.034320303237438204,0.3622009760444083,0.9188081490175654,0.9266718754768372,0.9481249995231629,0.974074153686622,0.9528750004768372,0.03452890548110008
6,0.5559731295585633,0.4187474857330322,0.17287248713970185,0.15906840932369232,0.10868267290592194,0.5401960339546203,0.4173690719604492,0.171764098405838,0.12302718830108643,0.11043425077199936,0.3547278398098676,0.9271142552764874,0.92583125,0.93775,0.980407315143946,0.954075,0.03305056986808777,0.3622415891293473,0.9207950834040053,0.9269218759536744,0.9548749990463257,0.976652864168844,0.950375,0.03445964814722538
7,0.5709960525512695,0.41786745529174807,0.17235543608665466,0.19834572761058808,0.11041833295822144,0.6543463926315307,0.42968512868881226,0.17615541338920593,0.3627976324558258,0.13347785365581513,0.35730945116193497,0.9260221881684276,0.92575625,0.918875,0.9770356492029849,0.952275,0.0338171187222004,0.31667792827547697,0.9506393078270193,0.9231406240463257,0.8516249995231628,0.9989463546955707,0.9390000004768372,0.042522214382886885
8,0.5540883213043213,0.41672537117004393,0.17074694471359253,0.16453262367248536,0.10162909502983093,0.5912931642532349,0.43871283340454104,0.18694669342041015,0.17719984477758408,0.1280820083618164,0.3545253957663039,0.9283015011480066,0.926896875,0.9329,0.9819971627094539,0.95655,0.030994805800914765,0.4104285926762417,0.8806386645951538,0.9220781259536743,0.9297499990463257,0.9654656986692648,0.9512500009536743,0.037723886638879774
9,0.539455210018158,0.41447835903167723,0.1688682330608368,0.13998239169120788,0.09161712526679039,0.5933212680816651,0.4290432436466217,0.17899794828891755,0.21382447636127472,0.1252442712187767,0.3581433025725138,0.9272979486930113,0.927615625,0.944475,0.9818555423543847,0.960575,0.027949320036172867,0.39035870145038243,0.8985326296762752,0.9249687495231629,0.9137499990463257,0.9488487179647977,0.9507500009536743,0.03726173001527786
