gate_reason,stage,count,bler,avg_queries,avg_elapsed_ms,fallback_rate
ai_success,ai,743,0.012113055181695828,3.3405114401076714,11.132354530177428,0.0
presearch_overflow_direct,fallback_fail,312,1.0,3999.0,225.16871566096177,1.0
hard_decision,hard_decision,82,0.0,0.0,0.011985817719705222,0.0
postsearch_exhausted,fallback_fail,26,1.0,5464.7307692307695,286.3078113049806,1.0
postsearch_exhausted,fallback,21,0.0,1827.5238095238096,207.0826523829185,1.0
presearch_overflow_direct,fallback,16,0.0,1908.6875,202.28046756164986,1.0
