strong_symbolic_sample_id,strong_symbolic_profile,strong_symbolic_profile_id,strong_symbolic_snr_db,strong_symbolic_decoder,strong_symbolic_true_error_weight,strong_symbolic_decoder_success,strong_symbolic_block_error,strong_symbolic_bit_errors,strong_symbolic_queries,strong_symbolic_primary_queries,strong_symbolic_fallback_queries,strong_symbolic_elapsed_ms,strong_symbolic_primary_elapsed_ms,strong_symbolic_fallback_elapsed_ms,strong_symbolic_fallback_used,strong_symbolic_candidate_pool_size,strong_symbolic_oracle_pool_hit,strong_symbolic_predicted_weight_top,strong_symbolic_confidence_prob,strong_symbolic_predicted_overflow_prob,strong_symbolic_stage,strong_symbolic_gate_reason,strong_symbolic_search_mode,strong_symbolic_policy_action,strong_symbolic_allowed_weights_json,strong_symbolic_top_segment_ids_json,strong_symbolic_pool_positions_top10_json,strong_symbolic_predicted_weight_distribution_json,strong_symbolic_primary_budget,strong_symbolic_primary_max_weight,strong_symbolic_fallback_budget,strong_symbolic_fallback_pool_size,strong_symbolic_fallback_max_weight,strong_symbolic_ai_success,strong_symbolic_fallback_success,strong_symbolic_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_policy_action,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,reference_decoder,target_decoder,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,strong_symbolic_better_block_error
139,C,1,-2.0,strong_symbolic,16,0,1,16,3999,3999,0,170.02552491612732,170.02552491612732,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[109, 7, 98, 22, 95, 64, 82, 8, 97, 117]",[],0,0,0,0,0,0,0,0,139,C,1,-2.0,nsgrand,16,0,1,16,0,0,0,1.352770021185279,1.352770021185279,0.0,0,0,-1,5,8.964368316810578e-05,0.9999680519104004,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,139,C,-2.0,16,strong_symbolic,nsgrand,-3999,-168.67275489494205,0,0,0
140,C,1,-2.0,strong_symbolic,20,0,1,20,3999,3999,0,184.07071195542812,184.07071195542812,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[37, 28, 25, 120, 43, 52, 60, 89, 12, 38]",[],0,0,0,0,0,0,0,0,140,C,1,-2.0,nsgrand,20,0,1,20,0,0,0,1.3581998646259308,1.3581998646259308,0.0,0,0,-1,5,5.4169129725778475e-05,0.9999699592590332,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,140,C,-2.0,20,strong_symbolic,nsgrand,-3999,-182.7125120908022,0,0,0
141,C,1,-2.0,strong_symbolic,26,0,1,26,3999,3999,0,172.09111782722175,172.09111782722175,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[95, 36, 55, 68, 46, 34, 49, 10, 54, 35]",[],0,0,0,0,0,0,0,0,141,C,1,-2.0,nsgrand,26,0,1,26,0,0,0,1.3022997882217169,1.3022997882217169,0.0,0,0,-1,5,4.8040343244792894e-05,0.9999678134918213,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,141,C,-2.0,26,strong_symbolic,nsgrand,-3999,-170.78881803900003,0,0,0
142,C,1,-2.0,strong_symbolic,12,0,1,12,3999,3999,0,169.1056708805263,169.1056708805263,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[20, 5, 88, 76, 81, 123, 63, 91, 36, 98]",[],0,0,0,0,0,0,0,0,142,C,1,-2.0,nsgrand,12,0,1,12,0,0,0,1.3935489114373922,1.3935489114373922,0.0,0,0,-1,5,0.00015897752018645406,0.9999638795852661,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,142,C,-2.0,12,strong_symbolic,nsgrand,-3999,-167.7121219690889,0,0,0
143,C,1,-2.0,strong_symbolic,18,0,1,18,3999,3999,0,170.15096289105713,170.15096289105713,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[54, 32, 7, 99, 41, 61, 36, 56, 42, 57]",[],0,0,0,0,0,0,0,0,143,C,1,-2.0,nsgrand,18,0,1,18,0,0,0,1.355550019070506,1.355550019070506,0.0,0,0,-1,5,5.694922947441228e-05,0.9999736547470093,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,143,C,-2.0,18,strong_symbolic,nsgrand,-3999,-168.79541287198663,0,0,0
144,C,1,-2.0,strong_symbolic,26,0,1,26,3999,3999,0,169.82082603499293,169.82082603499293,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[98, 47, 24, 48, 39, 126, 16, 53, 37, 55]",[],0,0,0,0,0,0,0,0,144,C,1,-2.0,nsgrand,26,0,1,26,0,0,0,1.342470059171319,1.342470059171319,0.0,0,0,-1,5,4.216478191665374e-05,0.9999724626541138,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,144,C,-2.0,26,strong_symbolic,nsgrand,-3999,-168.47835597582161,0,0,0
145,C,1,-2.0,strong_symbolic,11,0,1,11,3999,3999,0,168.85855398140848,168.85855398140848,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[112, 17, 3, 1, 95, 43, 4, 94, 72, 84]",[],0,0,0,0,0,0,0,0,145,C,1,-2.0,nsgrand,11,0,1,11,0,0,0,1.3472591526806355,1.3472591526806355,0.0,0,0,-1,5,0.00017102697165682912,0.9999268054962158,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,145,C,-2.0,11,strong_symbolic,nsgrand,-3999,-167.51129482872784,0,0,0
146,C,1,-2.0,strong_symbolic,17,0,1,17,3999,3999,0,171.65026091970503,171.65026091970503,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[18, 14, 48, 85, 21, 104, 24, 30, 16, 26]",[],0,0,0,0,0,0,0,0,146,C,1,-2.0,nsgrand,17,0,1,17,0,0,0,1.3627889566123486,1.3627889566123486,0.0,0,0,-1,5,4.2921277781715617e-05,0.999976634979248,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,146,C,-2.0,17,strong_symbolic,nsgrand,-3999,-170.28747196309268,0,0,0
147,C,1,-2.0,strong_symbolic,18,0,1,18,3999,3999,0,171.15161614492536,171.15161614492536,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[16, 20, 29, 22, 28, 3, 23, 25, 48, 14]",[],0,0,0,0,0,0,0,0,147,C,1,-2.0,nsgrand,18,0,1,18,0,0,0,1.3686190359294415,1.3686190359294415,0.0,0,0,-1,5,5.770560892415233e-05,0.9999712705612183,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,147,C,-2.0,18,strong_symbolic,nsgrand,-3999,-169.78299710899591,0,0,0
148,C,1,-2.0,strong_symbolic,15,0,1,15,3999,3999,0,170.76381901279092,170.76381901279092,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[123, 68, 105, 110, 125, 101, 87, 90, 78, 107]",[],0,0,0,0,0,0,0,0,148,C,1,-2.0,nsgrand,15,0,1,15,0,0,0,1.2245401740074158,1.2245401740074158,0.0,0,0,-1,5,6.359541293932125e-05,0.9999704360961914,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,148,C,-2.0,15,strong_symbolic,nsgrand,-3999,-169.5392788387835,0,0,0
149,C,1,-2.0,strong_symbolic,21,0,1,21,3999,3999,0,169.23409118317068,169.23409118317068,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[27, 12, 7, 41, 24, 117, 17, 28, 11, 112]",[],0,0,0,0,0,0,0,0,149,C,1,-2.0,nsgrand,21,0,1,21,0,0,0,1.233960036188364,1.233960036188364,0.0,0,0,-1,5,5.839357982040383e-05,0.9999662637710571,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,149,C,-2.0,21,strong_symbolic,nsgrand,-3999,-168.0001311469823,0,0,0
150,C,1,-2.0,strong_symbolic,11,0,1,11,3999,3999,0,170.45485111884773,170.45485111884773,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[42, 9, 76, 38, 30, 27, 11, 55, 14, 32]",[],0,0,0,0,0,0,0,0,150,C,1,-2.0,nsgrand,11,0,1,11,0,0,0,1.244360115379095,1.244360115379095,0.0,0,0,-1,5,0.00015500927111133933,0.999962329864502,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,150,C,-2.0,11,strong_symbolic,nsgrand,-3999,-169.21049100346863,0,0,0
151,C,1,-2.0,strong_symbolic,21,0,1,21,3999,3999,0,168.85346407070756,168.85346407070756,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[4, 117, 55, 48, 15, 35, 23, 52, 18, 30]",[],0,0,0,0,0,0,0,0,151,C,1,-2.0,nsgrand,21,0,1,21,0,0,0,1.3237688690423965,1.3237688690423965,0.0,0,0,-1,5,5.938949834671803e-05,0.999976634979248,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,151,C,-2.0,21,strong_symbolic,nsgrand,-3999,-167.52969520166516,0,0,0
152,C,1,-2.0,strong_symbolic,20,0,1,20,3999,3999,0,169.68624689616263,169.68624689616263,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[36, 10, 55, 56, 20, 38, 41, 98, 3, 84]",[],0,0,0,0,0,0,0,0,152,C,1,-2.0,nsgrand,20,0,1,20,0,0,0,1.3500789646059275,1.3500789646059275,0.0,0,0,-1,5,4.144631384406239e-05,0.9999769926071167,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,152,C,-2.0,20,strong_symbolic,nsgrand,-3999,-168.3361679315567,0,0,0
153,C,1,-2.0,strong_symbolic,26,0,1,26,3999,3999,0,168.4805159457028,168.4805159457028,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[34, 51, 4, 37, 29, 116, 38, 57, 20, 47]",[],0,0,0,0,0,0,0,0,153,C,1,-2.0,nsgrand,26,0,1,26,0,0,0,1.2701901141554117,1.2701901141554117,0.0,0,0,-1,5,5.9037487517343834e-05,0.9999717473983765,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,153,C,-2.0,26,strong_symbolic,nsgrand,-3999,-167.21032583154738,0,0,0
154,C,1,-2.0,strong_symbolic,19,0,1,19,3999,3999,0,168.5022059828043,168.5022059828043,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[12, 66, 103, 52, 61, 21, 126, 39, 33, 47]",[],0,0,0,0,0,0,0,0,154,C,1,-2.0,nsgrand,19,0,1,19,0,0,0,1.343039097264409,1.343039097264409,0.0,0,0,-1,5,8.133273513521999e-05,0.9999706745147705,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,154,C,-2.0,19,strong_symbolic,nsgrand,-3999,-167.1591668855399,0,0,0
155,C,1,-2.0,strong_symbolic,14,0,1,14,3999,3999,0,172.49507503584027,172.49507503584027,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[3, 87, 78, 62, 48, 98, 66, 17, 47, 21]",[],0,0,0,0,0,0,0,0,155,C,1,-2.0,nsgrand,14,0,1,14,0,0,0,1.2189100962132215,1.2189100962132215,0.0,0,0,-1,5,7.11001775925979e-05,0.9999681711196899,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,155,C,-2.0,14,strong_symbolic,nsgrand,-3999,-171.27616493962705,0,0,0
156,C,1,-2.0,strong_symbolic,27,0,1,27,3999,3999,0,171.158674871549,171.158674871549,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[110, 84, 59, 116, 72, 123, 1, 13, 97, 22]",[],0,0,0,0,0,0,0,0,156,C,1,-2.0,nsgrand,27,0,1,27,0,0,0,1.2340799439698458,1.2340799439698458,0.0,0,0,-1,5,4.2373747419333085e-05,0.9999719858169556,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,156,C,-2.0,27,strong_symbolic,nsgrand,-3999,-169.92459492757916,0,0,0
157,C,1,-2.0,strong_symbolic,23,0,1,23,3999,3999,0,169.6693969424814,169.6693969424814,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[29, 8, 30, 60, 62, 91, 109, 37, 40, 105]",[],0,0,0,0,0,0,0,0,157,C,1,-2.0,nsgrand,23,0,1,23,0,0,0,1.2971700634807348,1.2971700634807348,0.0,0,0,-1,5,3.9129423385020345e-05,0.9999723434448242,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,157,C,-2.0,23,strong_symbolic,nsgrand,-3999,-168.37222687900066,0,0,0
158,C,1,-2.0,strong_symbolic,14,0,1,14,3999,3999,0,169.63967704214156,169.63967704214156,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[115, 0, 9, 98, 10, 31, 61, 116, 49, 43]",[],0,0,0,0,0,0,0,0,158,C,1,-2.0,nsgrand,14,0,1,14,0,0,0,1.374248880892992,1.374248880892992,0.0,0,0,-1,5,5.375606269808486e-05,0.9999755620956421,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,158,C,-2.0,14,strong_symbolic,nsgrand,-3999,-168.26542816124856,0,0,0
159,C,1,-2.0,strong_symbolic,21,0,1,21,3999,3999,0,170.16501305624843,170.16501305624843,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[119, 15, 8, 65, 29, 127, 25, 111, 121, 114]",[],0,0,0,0,0,0,0,0,159,C,1,-2.0,nsgrand,21,0,1,21,0,0,0,1.226699911057949,1.226699911057949,0.0,0,0,-1,5,3.978711902163923e-05,0.9999696016311646,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,159,C,-2.0,21,strong_symbolic,nsgrand,-3999,-168.93831314519048,0,0,0
160,C,1,-2.0,strong_symbolic,19,0,1,19,3999,3999,0,170.06181390024722,170.06181390024722,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[35, 32, 27, 34, 78, 31, 29, 30, 25, 80]",[],0,0,0,0,0,0,0,0,160,C,1,-2.0,nsgrand,19,0,1,19,0,0,0,1.3453590217977762,1.3453590217977762,0.0,0,0,-1,5,3.7339686969062313e-05,0.999969482421875,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,160,C,-2.0,19,strong_symbolic,nsgrand,-3999,-168.71645487844944,0,0,0
161,C,1,-2.0,strong_symbolic,20,0,1,20,3999,3999,0,170.28085188940167,170.28085188940167,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[64, 50, 38, 51, 84, 18, 126, 91, 15, 30]",[],0,0,0,0,0,0,0,0,161,C,1,-2.0,nsgrand,20,0,1,20,0,0,0,1.212199917063117,1.212199917063117,0.0,0,0,-1,5,5.827397762914188e-05,0.9999749660491943,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,161,C,-2.0,20,strong_symbolic,nsgrand,-3999,-169.06865197233856,0,0,0
162,C,1,-2.0,strong_symbolic,11,0,1,11,3999,3999,0,168.3403179049492,168.3403179049492,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[68, 17, 75, 125, 103, 108, 121, 113, 14, 49]",[],0,0,0,0,0,0,0,0,162,C,1,-2.0,nsgrand,11,0,1,11,0,0,0,1.2040401343256235,1.2040401343256235,0.0,0,0,-1,5,0.0002387765416642651,0.9999513626098633,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,162,C,-2.0,11,strong_symbolic,nsgrand,-3999,-167.13627777062356,0,0,0
163,C,1,-2.0,strong_symbolic,18,0,1,18,3999,3999,0,170.4103210940957,170.4103210940957,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[84, 24, 99, 36, 81, 94, 41, 64, 33, 65]",[],0,0,0,0,0,0,0,0,163,C,1,-2.0,nsgrand,18,0,1,18,0,0,0,1.269219908863306,1.269219908863306,0.0,0,0,-1,5,6.362725252984092e-05,0.9999731779098511,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,163,C,-2.0,18,strong_symbolic,nsgrand,-3999,-169.1411011852324,0,0,0
164,C,1,-2.0,strong_symbolic,19,0,1,19,3999,3999,0,168.0782400071621,168.0782400071621,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[12, 41, 110, 87, 54, 83, 82, 20, 47, 40]",[],0,0,0,0,0,0,0,0,164,C,1,-2.0,nsgrand,19,0,1,19,0,0,0,1.289459876716137,1.289459876716137,0.0,0,0,-1,5,0.00011717661254806444,0.9999642372131348,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,164,C,-2.0,19,strong_symbolic,nsgrand,-3999,-166.78878013044596,0,0,0
165,C,1,-2.0,strong_symbolic,23,0,1,23,3999,3999,0,170.35416211001575,170.35416211001575,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[84, 78, 110, 80, 6, 109, 43, 97, 24, 58]",[],0,0,0,0,0,0,0,0,165,C,1,-2.0,nsgrand,23,0,1,23,0,0,0,1.367378979921341,1.367378979921341,0.0,0,0,-1,5,4.739319410873577e-05,0.9999754428863525,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,165,C,-2.0,23,strong_symbolic,nsgrand,-3999,-168.9867831300944,0,0,0
166,C,1,-2.0,strong_symbolic,16,0,1,16,3999,3999,0,169.65675703249872,169.65675703249872,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[27, 122, 74, 76, 9, 40, 28, 114, 57, 124]",[],0,0,0,0,0,0,0,0,166,C,1,-2.0,nsgrand,16,0,1,16,0,0,0,1.32337911054492,1.32337911054492,0.0,0,0,-1,5,0.00011174553947057575,0.999966025352478,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,166,C,-2.0,16,strong_symbolic,nsgrand,-3999,-168.3333779219538,0,0,0
167,C,1,-2.0,strong_symbolic,22,0,1,22,3999,3999,0,169.86475605517626,169.86475605517626,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[36, 13, 66, 74, 28, 40, 25, 68, 79, 5]",[],0,0,0,0,0,0,0,0,167,C,1,-2.0,nsgrand,22,0,1,22,0,0,0,1.3830091338604689,1.3830091338604689,0.0,0,0,-1,5,7.112845196388662e-05,0.9999698400497437,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,167,C,-2.0,22,strong_symbolic,nsgrand,-3999,-168.4817469213158,0,0,0
168,C,1,-2.0,strong_symbolic,24,0,1,24,3999,3999,0,170.07931391708553,170.07931391708553,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[30, 43, 53, 38, 24, 47, 58, 2, 125, 20]",[],0,0,0,0,0,0,0,0,168,C,1,-2.0,nsgrand,24,0,1,24,0,0,0,1.3407000806182623,1.3407000806182623,0.0,0,0,-1,5,3.934093547286466e-05,0.9999750852584839,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,168,C,-2.0,24,strong_symbolic,nsgrand,-3999,-168.73861383646727,0,0,0
169,C,1,-2.0,strong_symbolic,24,0,1,24,3999,3999,0,171.7057009227574,171.7057009227574,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[65, 4, 31, 110, 84, 94, 5, 2, 114, 55]",[],0,0,0,0,0,0,0,0,169,C,1,-2.0,nsgrand,24,0,1,24,0,0,0,1.216379925608635,1.216379925608635,0.0,0,0,-1,5,4.8858481022762135e-05,0.9999698400497437,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,169,C,-2.0,24,strong_symbolic,nsgrand,-3999,-170.48932099714875,0,0,0
170,C,1,-2.0,strong_symbolic,14,0,1,14,3999,3999,0,170.62487918883562,170.62487918883562,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[85, 18, 14, 119, 53, 96, 101, 62, 104, 9]",[],0,0,0,0,0,0,0,0,170,C,1,-2.0,nsgrand,14,0,1,14,0,0,0,1.233269926160574,1.233269926160574,0.0,0,0,-1,5,9.026885527418926e-05,0.9999668598175049,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,170,C,-2.0,14,strong_symbolic,nsgrand,-3999,-169.39160926267505,0,0,0
171,C,1,-2.0,strong_symbolic,14,0,1,14,3999,3999,0,169.08819181844592,169.08819181844592,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[52, 80, 122, 100, 60, 103, 12, 79, 41, 55]",[],0,0,0,0,0,0,0,0,171,C,1,-2.0,nsgrand,14,0,1,14,0,0,0,1.316268928349018,1.316268928349018,0.0,0,0,-1,5,7.473795994883403e-05,0.9999697208404541,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,171,C,-2.0,14,strong_symbolic,nsgrand,-3999,-167.7719228900969,0,0,0
172,C,1,-2.0,strong_symbolic,15,0,1,15,3999,3999,0,168.96485188044608,168.96485188044608,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[120, 45, 57, 34, 56, 38, 93, 109, 53, 117]",[],0,0,0,0,0,0,0,0,172,C,1,-2.0,nsgrand,15,0,1,15,0,0,0,1.3393701519817114,1.3393701519817114,0.0,0,0,-1,5,9.564876381773502e-05,0.9999732971191406,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,172,C,-2.0,15,strong_symbolic,nsgrand,-3999,-167.62548172846437,0,0,0
173,C,1,-2.0,strong_symbolic,20,0,1,20,3999,3999,0,175.2684428356588,175.2684428356588,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[6, 98, 126, 127, 119, 4, 96, 100, 107, 99]",[],0,0,0,0,0,0,0,0,173,C,1,-2.0,nsgrand,20,0,1,20,0,0,0,1.5447980258613825,1.5447980258613825,0.0,0,0,-1,5,3.9109872886911035e-05,0.9999693632125854,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,173,C,-2.0,20,strong_symbolic,nsgrand,-3999,-173.7236448097974,0,0,0
174,C,1,-2.0,strong_symbolic,29,0,1,29,3999,3999,0,169.4514590781182,169.4514590781182,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[122, 112, 11, 110, 124, 69, 109, 96, 120, 114]",[],0,0,0,0,0,0,0,0,174,C,1,-2.0,nsgrand,29,0,1,29,0,0,0,1.397139159962535,1.397139159962535,0.0,0,0,-1,5,3.4455733839422464e-05,0.9999656677246094,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,174,C,-2.0,29,strong_symbolic,nsgrand,-3999,-168.05431991815567,0,0,0
175,C,1,-2.0,strong_symbolic,10,0,1,10,3999,3999,0,170.11879314668477,170.11879314668477,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,none,"[0, 1, 2, 3, 4, 5]",[],"[85, 43, 116, 123, 114, 97, 52, 89, 96, 91]",[],0,0,0,0,0,0,0,0,175,C,1,-2.0,nsgrand,10,0,1,10,0,0,0,1.4132990036159754,1.4132990036159754,0.0,0,0,-1,5,0.00010585861309664324,0.9999685287475586,skip_hopeless,presearch_skip_hopeless,skip_hopeless,presearch_skip_hopeless,[],[],[],[],0,0,0,0,0,0,0,1,175,C,-2.0,10,strong_symbolic,nsgrand,-3999,-168.7054941430688,0,0,0
